id_jugador,nombre_jugador,id_equipo,nombre_equipo,id_temporada,estado
20200282,Á. Muñoz,57,Monbus Obradoiro,2020,activo
30000286,K. Ozmizrak,57,Monbus Obradoiro,2020,activo
20200483,A. Oliver,57,Monbus Obradoiro,2020,activo
30000201,L. Beliauskas,57,Monbus Obradoiro,2020,activo
30000289,L. Birutis,57,Monbus Obradoiro,2020,activo
30000290,S. Enoch,57,Monbus Obradoiro,2020,activo
30000038,M. Daum,57,Monbus Obradoiro,2020,activo
30000287,K. Robertson,57,Monbus Obradoiro,2020,activo
30000288,J. Cohen,57,Monbus Obradoiro,2020,activo
20212288,C. Czerapowicz,57,Monbus Obradoiro,2020,activo
20200279,P. Pozas,57,Monbus Obradoiro,2020,activo
20204146,A. Suárez,57,Monbus Obradoiro,2020,activo
20212318,R. Cubero,57,Monbus Obradoiro,2020,activo
20213011,R. García,57,Monbus Obradoiro,2020,activo
30000159,M. Fernández,57,Monbus Obradoiro,2020,activo
30000951,A. Koniaris,57,Monbus Obradoiro,2020,baja
20209098,O. Paulí,22,MoraBanc Andorra,2020,activo
30000055,B. Sy,22,MoraBanc Andorra,2020,activo
30000213,B. Olumuyiwa,22,MoraBanc Andorra,2020,activo
30000296,M. Dime,22,MoraBanc Andorra,2020,activo
20211327,C. Hannah,22,MoraBanc Andorra,2020,activo
30000918,A. Parakhouski,22,MoraBanc Andorra,2020,activo
20210685,S. García,22,MoraBanc Andorra,2020,activo
20212433,S. Kulvietis,22,MoraBanc Andorra,2020,activo
30000999,F. Ruesga,22,MoraBanc Andorra,2020,activo
20211282,G. Colom,22,MoraBanc Andorra,2020,activo
20203834,D. Jelinek,22,MoraBanc Andorra,2020,activo
30000054,J. Senglin,22,MoraBanc Andorra,2020,activo
20212544,M. Martínez,22,MoraBanc Andorra,2020,activo
20212547,L. López,22,MoraBanc Andorra,2020,activo
30000627,A. Pons,22,MoraBanc Andorra,2020,activo
20211439,H. Bartolomé,22,MoraBanc Andorra,2020,baja
20209861,H. Palsson,22,MoraBanc Andorra,2020,baja
30000053,T. Pérez,22,MoraBanc Andorra,2020,baja
20212214,T. Gielo,22,MoraBanc Andorra,2020,baja
20203810,N. Llovet,22,MoraBanc Andorra,2020,baja
20211372,A. Bartolomé,22,MoraBanc Andorra,2020,baja
20212426,C. Kloof,22,MoraBanc Andorra,2020,baja
20210224,F. Causeur,9,Real Madrid,2020,activo
20201540,R. Fernández,9,Real Madrid,2020,activo
20210088,A. Abalde,9,Real Madrid,2020,activo
30000921,A. Tyus,9,Real Madrid,2020,activo
20211947,N. Laprovittola,9,Real Madrid,2020,activo
20200355,F. Reyes,9,Real Madrid,2020,activo
20212416,V. Poirier,9,Real Madrid,2020,activo
20202115,J. Carroll,9,Real Madrid,2020,activo
20209407,W. Tavares,9,Real Madrid,2020,activo
20201774,S. Llull,9,Real Madrid,2020,activo
20211615,T. Thompkins,9,Real Madrid,2020,activo
20211614,J. Taylor,9,Real Madrid,2020,activo
20210357,C. Alocén,9,Real Madrid,2020,activo
20212174,U. Garuba,9,Real Madrid,2020,activo
30000093,J. Núñez,9,Real Madrid,2020,activo
30000202,M. Spagnolo,9,Real Madrid,2020,activo
30000475,T. Vukcevic,9,Real Madrid,2020,activo
20212952,G. Deck,9,Real Madrid,2020,baja
20212172,B. Tisma,9,Real Madrid,2020,baja
20212195,A. Randolph,9,Real Madrid,2020,baja
20211331,F. Campazzo,9,Real Madrid,2020,baja
20212965,S. Dawson,8,Club Joventut Badalona,2020,activo
20211754,P. Busquets,8,Club Joventut Badalona,2020,activo
20200836,P. Ribas,8,Club Joventut Badalona,2020,activo
20211660,López-Arostegui,8,Club Joventut Badalona,2020,activo
20212967,C. Morgan,8,Club Joventut Badalona,2020,activo
20212971,V. Brodziansky,8,Club Joventut Badalona,2020,activo
20200247,A. Ventura,8,Club Joventut Badalona,2020,activo
20200243,F. Bassas,8,Club Joventut Badalona,2020,activo
20212423,S. Birgander,8,Club Joventut Badalona,2020,activo
20212265,J. Parra,8,Club Joventut Badalona,2020,activo
20202172,A. Tomic,8,Club Joventut Badalona,2020,activo
20211451,N. Dimitrijevic,8,Club Joventut Badalona,2020,activo
20212073,M. Allen,8,Club Joventut Badalona,2020,activo
20212264,A. Parrado,8,Club Joventut Badalona,2020,activo
30000095,Y. Kraag,8,Club Joventut Badalona,2020,activo
30000147,R. Martí,8,Club Joventut Badalona,2020,activo
30000153,Z. Maronka,8,Club Joventut Badalona,2020,activo
30000955,D. Jackson,8,Club Joventut Badalona,2020,baja
20212474,A. Zagars,8,Club Joventut Badalona,2020,baja
30000910,S. Kilpatrick,5,Herbalife Gran Canaria,2020,activo
20212243,A. Balcerowski,5,Herbalife Gran Canaria,2020,activo
20212966,S. Okoye,5,Herbalife Gran Canaria,2020,activo
20212190,A. Albicy,5,Herbalife Gran Canaria,2020,activo
30000031,AJ Slaughter,5,Herbalife Gran Canaria,2020,activo
30000748,T. Dimsa,5,Herbalife Gran Canaria,2020,activo
20210670,J. Shurna,5,Herbalife Gran Canaria,2020,activo
20204130,F. Santana,5,Herbalife Gran Canaria,2020,activo
20212905,K. Diop,5,Herbalife Gran Canaria,2020,activo
30000032,M. Costello,5,Herbalife Gran Canaria,2020,activo
20201904,J. Beirán,5,Herbalife Gran Canaria,2020,activo
20209878,O. Stevic,5,Herbalife Gran Canaria,2020,activo
20211935,J. López,5,Herbalife Gran Canaria,2020,activo
30000132,R. López,5,Herbalife Gran Canaria,2020,activo
30000133,M. Steinbergs,5,Herbalife Gran Canaria,2020,activo
30000514,J. Montero,5,Herbalife Gran Canaria,2020,activo
30000004,J. Wiley,5,Herbalife Gran Canaria,2020,baja
20204145,B. Burjanadze,5,Herbalife Gran Canaria,2020,baja
30000064,E. Clark,5,Herbalife Gran Canaria,2020,baja
30000022,F. Ferrari,5,Herbalife Gran Canaria,2020,baja
30000284,A. Della Valle,5,Herbalife Gran Canaria,2020,baja
20212462,J. Kljajic,5,Herbalife Gran Canaria,2020,baja
20210918,S. Yusta,28,Iberostar Tenerife,2020,activo
20212972,B. Fitipaldo,28,Iberostar Tenerife,2020,activo
20201760,M. Huertas,28,Iberostar Tenerife,2020,activo
20211597,S. Salin,28,Iberostar Tenerife,2020,activo
30000996,C. Jenkins,28,Iberostar Tenerife,2020,activo
20210279,S. Rodríguez,28,Iberostar Tenerife,2020,activo
20210659,G. Shermadini,28,Iberostar Tenerife,2020,activo
20210828,E. Sulejmanovic,28,Iberostar Tenerife,2020,activo
20203945,A. López,28,Iberostar Tenerife,2020,activo
30000285,T. Cavanaugh,28,Iberostar Tenerife,2020,activo
20209934,F. Guerra,28,Iberostar Tenerife,2020,activo
20212189,A. Doornekamp,28,Iberostar Tenerife,2020,activo
30000130,D. Brnovic,28,Iberostar Tenerife,2020,activo
30000773,S. Butterfield,28,Iberostar Tenerife,2020,baja
20204156,D. Díez,28,Iberostar Tenerife,2020,baja
20211313,G. Bogris,28,Iberostar Tenerife,2020,baja
20210815,G. Jou,10,BAXI Manresa,2020,activo
30000015,D. García,10,BAXI Manresa,2020,activo
30000269,M. Mason,10,BAXI Manresa,2020,activo
30000270,S. Hinrichs,10,BAXI Manresa,2020,activo
20202155,E. Báez,10,BAXI Manresa,2020,activo
20200437,R. Martínez,10,BAXI Manresa,2020,activo
30000272,M. Sajus,10,BAXI Manresa,2020,activo
30000025,J. Vaulet,10,BAXI Manresa,2020,activo
20212458,M. Janning,10,BAXI Manresa,2020,activo
30000271,S. Eatherton,10,BAXI Manresa,2020,activo
20213230,Y. Sima,10,BAXI Manresa,2020,activo
20212357,M. Pantzar,10,BAXI Manresa,2020,activo
20212078,M. Peñarroya,10,BAXI Manresa,2020,activo
20212454,L. Mutic,10,BAXI Manresa,2020,activo
20212992,P. Treviño,10,BAXI Manresa,2020,activo
30000022,F. Ferrari,10,BAXI Manresa,2020,baja
20203826,D. Pérez,10,BAXI Manresa,2020,baja
20210651,J. Tabu,10,BAXI Manresa,2020,baja
20212277,D. Dulkys,10,BAXI Manresa,2020,baja
20209835,J. Joesaar,10,BAXI Manresa,2020,baja
30000915,L. Westermann,2,Barça,2020,activo
20209836,A. Hanga,2,Barça,2020,activo
20213026,L. Bolmaro,2,Barça,2020,activo
20209986,R. Smits,2,Barça,2020,activo
20200381,P. Gasol,2,Barça,2020,activo
20202164,P. Oriola,2,Barça,2020,activo
20209223,A. Abrines,2,Barça,2020,activo
30000020,C. Higgins,2,Barça,2020,activo
20210232,K. Kuric,2,Barça,2020,activo
20202101,N. Mirotic,2,Barça,2020,activo
30000268,N. Calathes,2,Barça,2020,activo
30000019,B. Davies,2,Barça,2020,activo
20210335,S. Martínez,2,Barça,2020,activo
30000106,I. Badji,2,Barça,2020,activo
30000107,B. Badio,2,Barça,2020,activo
30000925,M. Caicedo,2,Barça,2020,activo
20201901,V. Claver,2,Barça,2020,baja
20211643,A. Pustovyi,2,Barça,2020,baja
20204097,T. Heurtel,2,Barça,2020,baja
30000050,F. Massenat,3,TD Systems Baskonia,2020,activo
30000308,T. Jekiri,3,TD Systems Baskonia,2020,activo
30000034,P. Henry,3,TD Systems Baskonia,2020,activo
20210830,T. Sedekerskis,3,TD Systems Baskonia,2020,activo
20202077,Q. Colom,3,TD Systems Baskonia,2020,activo
20209890,I. Diop,3,TD Systems Baskonia,2020,activo
30000037,Y. Fall,3,TD Systems Baskonia,2020,activo
30000307,A. Peters,3,TD Systems Baskonia,2020,activo
20210258,Z. Dragic,3,TD Systems Baskonia,2020,activo
30000306,R. Giedraitis,3,TD Systems Baskonia,2020,activo
30000070,A. Polonara,3,TD Systems Baskonia,2020,activo
20211887,A. Kurucs,3,TD Systems Baskonia,2020,activo
30000111,P. Savkov,3,TD Systems Baskonia,2020,activo
30000112,O. Hanzlik,3,TD Systems Baskonia,2020,activo
30000115,P. Sow,3,TD Systems Baskonia,2020,activo
20212239,S. Raieste,3,TD Systems Baskonia,2020,baja
20212427,L. Vildoza,3,TD Systems Baskonia,2020,baja
30000210,J. Randle,15,Coosur Real Betis,2020,activo
30000277,N. Kay,15,Coosur Real Betis,2020,activo
20211333,T. Borg,15,Coosur Real Betis,2020,activo
20209240,P. Niang,15,Coosur Real Betis,2020,activo
20204078,P. Almazán,15,Coosur Real Betis,2020,activo
20209101,N. Spires,15,Coosur Real Betis,2020,activo
20212172,B. Tisma,15,Coosur Real Betis,2020,activo
30000276,Y. Ouattara,15,Coosur Real Betis,2020,activo
30000275,M. Torres,15,Coosur Real Betis,2020,activo
30000278,Y. Ndoye,15,Coosur Real Betis,2020,activo
30000274,TJ Campbell,15,Coosur Real Betis,2020,activo
20212177,J. Jordan,15,Coosur Real Betis,2020,activo
20212579,L. García,15,Coosur Real Betis,2020,activo
30000163,I. Magassa,15,Coosur Real Betis,2020,activo
20210233,J. Feldeine,15,Coosur Real Betis,2020,baja
30000028,O. Enechionyia,15,Coosur Real Betis,2020,baja
30000339,R. Harrow,15,Coosur Real Betis,2020,baja
30000039,D. Kravic,549,Hereda San Pablo Burgos,2020,activo
20211605,M. Salash,549,Hereda San Pablo Burgos,2020,activo
20211641,V. Benite,549,Hereda San Pablo Burgos,2020,activo
20200246,A. Barrera,549,Hereda San Pablo Burgos,2020,activo
20212441,M. Salvó,549,Hereda San Pablo Burgos,2020,activo
20212959,T. McFadden,549,Hereda San Pablo Burgos,2020,activo
30000076,J. Rivero,549,Hereda San Pablo Burgos,2020,activo
20212244,J. Sakho,549,Hereda San Pablo Burgos,2020,activo
20202070,O. Cook,549,Hereda San Pablo Burgos,2020,activo
20203590,X. Rabaseda,549,Hereda San Pablo Burgos,2020,activo
30000304,K. Horton,549,Hereda San Pablo Burgos,2020,activo
20210271,A. Renfroe,549,Hereda San Pablo Burgos,2020,activo
20212472,O. Bieshaar,549,Hereda San Pablo Burgos,2020,activo
20212802,A. Alonso,549,Hereda San Pablo Burgos,2020,activo
30000091,K. Queeley,549,Hereda San Pablo Burgos,2020,activo
30000902,K. Fall,549,Hereda San Pablo Burgos,2020,baja
30000827,Á. Infante,549,Hereda San Pablo Burgos,2020,baja
20210647,G. Huskic,549,Hereda San Pablo Burgos,2020,baja
20212954,K. Prepelic,13,Valencia Basket,2020,activo
20211129,J. Pradilla,13,Valencia Basket,2020,activo
20213002,L. Labeyrie,13,Valencia Basket,2020,activo
20204111,S. Van Rossom,13,Valencia Basket,2020,activo
20212399,M. Tobey,13,Valencia Basket,2020,activo
30000314,N. Kalinic,13,Valencia Basket,2020,activo
20210254,B. Dubljevic,13,Valencia Basket,2020,activo
20204158,G. Vives,13,Valencia Basket,2020,activo
20200613,F. San Emeterio,13,Valencia Basket,2020,activo
30000315,D. Williams,13,Valencia Basket,2020,activo
30000313,M. Hermannsson,13,Valencia Basket,2020,activo
20203882,J. Sastre,13,Valencia Basket,2020,activo
20210392,J. Puerto,13,Valencia Basket,2020,activo
20212102,G. Ferrando,13,Valencia Basket,2020,activo
20212139,M. Jiménez,13,Valencia Basket,2020,activo
30000161,H. Henningsson,13,Valencia Basket,2020,activo
30000045,V. Marinkovic,13,Valencia Basket,2020,baja
20202077,Q. Colom,13,Valencia Basket,2020,baja
30000051,A. Avramovic,6,Movistar Estudiantes,2020,activo
20212250,A. Solá,6,Movistar Estudiantes,2020,activo
20209139,E. Vicedo,6,Movistar Estudiantes,2020,activo
20211645,A. Brown,6,Movistar Estudiantes,2020,activo
20212417,M. Laksa,6,Movistar Estudiantes,2020,activo
30000299,Á. Delgado,6,Movistar Estudiantes,2020,activo
20212871,D. Giedraitis,6,Movistar Estudiantes,2020,activo
30000298,N. Djurisic,6,Movistar Estudiantes,2020,activo
20211348,Z. Sakic,6,Movistar Estudiantes,2020,activo
20212204,A. Cvetkovic,6,Movistar Estudiantes,2020,activo
20200296,V. Arteaga,6,Movistar Estudiantes,2020,activo
20212114,R. Domínguez,6,Movistar Estudiantes,2020,activo
20212720,E. Stoilov,6,Movistar Estudiantes,2020,activo
20212736,I. Varela,6,Movistar Estudiantes,2020,activo
30000590,G. Levy,6,Movistar Estudiantes,2020,activo
30000956,JJ Barea,6,Movistar Estudiantes,2020,baja
20212256,D. Alderete,6,Movistar Estudiantes,2020,baja
30000297,J. Roberson,6,Movistar Estudiantes,2020,baja
20211591,E. Jackson,6,Movistar Estudiantes,2020,baja
20213027,A. Gentile,6,Movistar Estudiantes,2020,baja
30000550,C. Koumadje,6,Movistar Estudiantes,2020,baja
30000060,J. Brown,4,RETAbet Bilbao Basket,2020,activo
20204133,A. Reyes,4,RETAbet Bilbao Basket,2020,activo
20212462,J. Kljajic,4,RETAbet Bilbao Basket,2020,activo
20204142,O. Balvin,4,RETAbet Bilbao Basket,2020,activo
20210122,F. Dos Anjos,4,RETAbet Bilbao Basket,2020,activo
30001056,I. Athinaiou,4,RETAbet Bilbao Basket,2020,activo
30000211,Q. Serron,4,RETAbet Bilbao Basket,2020,activo
30000893,R. Miniotas,4,RETAbet Bilbao Basket,2020,activo
20210498,L. Hakanson,4,RETAbet Bilbao Basket,2020,activo
20212495,J. Jenkins,4,RETAbet Bilbao Basket,2020,activo
30001059,L. Tote,4,RETAbet Bilbao Basket,2020,activo
30000061,A. Kulboka,4,RETAbet Bilbao Basket,2020,activo
20210363,Í. Betolaza,4,RETAbet Bilbao Basket,2020,activo
30000118,N. Del Val,4,RETAbet Bilbao Basket,2020,activo
30000663,I. Chacón,4,RETAbet Bilbao Basket,2020,activo
30000300,J. Zyskowski,4,RETAbet Bilbao Basket,2020,baja
20210647,G. Huskic,4,RETAbet Bilbao Basket,2020,baja
30000063,J. Rousselle,4,RETAbet Bilbao Basket,2020,baja
30000911,A. Aminu,4,RETAbet Bilbao Basket,2020,baja
30000302,K. Moses,4,RETAbet Bilbao Basket,2020,baja
30000303,A. Jones,4,RETAbet Bilbao Basket,2020,baja
20211649,T. Rigo,4,RETAbet Bilbao Basket,2020,baja
20200191,J. Barreiro,16,Casademont Zaragoza,2020,activo
30000923,E. Harris,16,Casademont Zaragoza,2020,activo
20212648,N. Brussino,16,Casademont Zaragoza,2020,activo
20212348,J. Fernández,16,Casademont Zaragoza,2020,activo
20210147,A. Font,16,Casademont Zaragoza,2020,activo
20211653,R. Benzing,16,Casademont Zaragoza,2020,activo
20201800,R. San Miguel,16,Casademont Zaragoza,2020,activo
30000004,J. Wiley,16,Casademont Zaragoza,2020,activo
20212941,D. Ennis,16,Casademont Zaragoza,2020,activo
20212461,T. Hlinason,16,Casademont Zaragoza,2020,activo
20212976,J. Justiz,16,Casademont Zaragoza,2020,activo
30000273,R. Sulaimon,16,Casademont Zaragoza,2020,activo
20212482,J. García,16,Casademont Zaragoza,2020,activo
30000207,G. Knudsen,16,Casademont Zaragoza,2020,activo
30000610,P. Stosic,16,Casademont Zaragoza,2020,activo
30000898,TJ Bray,16,Casademont Zaragoza,2020,baja
30000209,J. Thompson,16,Casademont Zaragoza,2020,baja
20211133,V. Krejci,16,Casademont Zaragoza,2020,baja
20212280,L. Rupnik,16,Casademont Zaragoza,2020,baja
20211602,D. Seeley,16,Casademont Zaragoza,2020,baja
30000407,S. Konate,16,Casademont Zaragoza,2020,baja
20212448,D. Thompson,14,Unicaja,2020,activo
20204124,J. Fernández,14,Unicaja,2020,activo
20209919,D. Brizuela,14,Unicaja,2020,activo
20209226,A. Díaz,14,Unicaja,2020,activo
20210585,F. Alonso,14,Unicaja,2020,activo
30000963,M. Thomas,14,Unicaja,2020,activo
20211297,A. Waczynski,14,Unicaja,2020,activo
20211625,T. Abromaitis,14,Unicaja,2020,activo
20210707,R. Guerrero,14,Unicaja,2020,activo
20201767,C. Suárez,14,Unicaja,2020,activo
30000059,A. Bouteille,14,Unicaja,2020,activo
20212407,G. Mekel,14,Unicaja,2020,activo
20212883,P. Sánchez,14,Unicaja,2020,activo
30000204,R. Santos,14,Unicaja,2020,activo
30000479,Y. Nzosa,14,Unicaja,2020,activo
30001001,P. Tamba,14,Unicaja,2020,activo
20212773,V. Gerun,14,Unicaja,2020,baja
30000022,F. Ferrari,14,Unicaja,2020,baja
30000281,J. Dee,7,Acunsa GBC,2020,activo
20210941,V. Okouo,7,Acunsa GBC,2020,activo
30000280,L. Faggiano,7,Acunsa GBC,2020,activo
30000914,M. Carlson,7,Acunsa GBC,2020,activo
30000279,J. Span,7,Acunsa GBC,2020,activo
20200150,X. Oroz,7,Acunsa GBC,2020,activo
20211609,D. Radoncic,7,Acunsa GBC,2020,activo
20209872,M. Motos,7,Acunsa GBC,2020,activo
30000024,W. Magarity,7,Acunsa GBC,2020,activo
20209532,J. Olaizola,7,Acunsa GBC,2020,activo
20203675,P. Tomàs,7,Acunsa GBC,2020,activo
30000283,J. Echenique,7,Acunsa GBC,2020,activo
30000282,B. Francis,7,Acunsa GBC,2020,baja
30000021,J. Davis,12,UCAM Murcia CB,2020,activo
30000954,J. Webb,12,UCAM Murcia CB,2020,activo
20204053,T. Bellas,12,UCAM Murcia CB,2020,activo
20209892,R. Malmanis,12,UCAM Murcia CB,2020,activo
20211263,N. Radovic,12,UCAM Murcia CB,2020,activo
20210914,E. Cate,12,UCAM Murcia CB,2020,activo
30000962,I. Taylor,12,UCAM Murcia CB,2020,activo
20200277,A. Lima,12,UCAM Murcia CB,2020,activo
20212968,D. Strawberry,12,UCAM Murcia CB,2020,activo
20211304,S. Rojas,12,UCAM Murcia CB,2020,activo
30000309,C. Frankamp,12,UCAM Murcia CB,2020,activo
20201916,K. Vasileiadis,12,UCAM Murcia CB,2020,activo
20212350,I. Corraliza,12,UCAM Murcia CB,2020,activo
30000649,W. Falk,12,UCAM Murcia CB,2020,activo
30000731,A. Antetokounmpo,12,UCAM Murcia CB,2020,activo
30000998,N. Churchill,12,UCAM Murcia CB,2020,activo
30000312,D. DiLeo,12,UCAM Murcia CB,2020,baja
30000310,P. Jok,12,UCAM Murcia CB,2020,baja
30000967,C. Pacheco,12,UCAM Murcia CB,2020,baja
30000068,M. Townes,12,UCAM Murcia CB,2020,baja
20200274,R. Luz,12,UCAM Murcia CB,2020,baja
30000293,O. Emegano,17,Urbas Fuenlabrada,2020,activo
20201869,A. Urtasun,17,Urbas Fuenlabrada,2020,activo
30000909,K. Alexander,17,Urbas Fuenlabrada,2020,activo
30000292,M. Trimble,17,Urbas Fuenlabrada,2020,activo
20211841,O. Ehigiator,17,Urbas Fuenlabrada,2020,activo
30000294,L. Meindl,17,Urbas Fuenlabrada,2020,activo
20200293,C. González,17,Urbas Fuenlabrada,2020,activo
30000920,J. Sharma,17,Urbas Fuenlabrada,2020,activo
20210497,M. Garcia,17,Urbas Fuenlabrada,2020,activo
20203835,C. Eyenga,17,Urbas Fuenlabrada,2020,activo
30000927,K. Cheatham,17,Urbas Fuenlabrada,2020,activo
30001000,C. Diallo,17,Urbas Fuenlabrada,2020,activo
20212485,J. José Santana,17,Urbas Fuenlabrada,2020,activo
20213018,R. Macoha,17,Urbas Fuenlabrada,2020,activo
20213102,B. Bagayoko,17,Urbas Fuenlabrada,2020,activo
30000291,Z. Samar,17,Urbas Fuenlabrada,2020,activo
30000924,J. Novak,17,Urbas Fuenlabrada,2020,baja
20212405,N. Sikiras,17,Urbas Fuenlabrada,2020,baja
30000786,S. Thompson,17,Urbas Fuenlabrada,2020,baja
20212981,S. Vene,17,Urbas Fuenlabrada,2020,baja
20212426,C. Kloof,17,Urbas Fuenlabrada,2020,baja
20209878,O. Stevic,17,Urbas Fuenlabrada,2020,baja
20204053,T. Bellas,17,Urbas Fuenlabrada,2020,baja
20212985,V. Bobrov,17,Urbas Fuenlabrada,2020,baja
30000295,R. Upshaw,17,Urbas Fuenlabrada,2020,baja
30001171,T. Bell-Haynes,25,Río Breogán,2021,activo
30001181,M. Kacinas,25,Río Breogán,2021,activo
30001169,T. Kalinoski,25,Río Breogán,2021,activo
30001332,A. Ubal,25,Río Breogán,2021,activo
20212951,N. Jankovic,25,Río Breogán,2021,activo
30001170,D. Musa,25,Río Breogán,2021,activo
20212429,M. Lukovic,25,Río Breogán,2021,activo
20212244,J. Sakho,25,Río Breogán,2021,activo
30001182,E. Quintela,25,Río Breogán,2021,activo
20212284,R. Mahalbasic,25,Río Breogán,2021,activo
20204153,I. Cruz,25,Río Breogán,2021,activo
30000013,S. Quintela,25,Río Breogán,2021,activo
20201869,A. Urtasun,25,Río Breogán,2021,baja
30001180,A. Sollazzo,25,Río Breogán,2021,baja
30001179,K. Larsen,25,Río Breogán,2021,baja
20204124,J. Fernández,14,Unicaja,2021,activo
20200191,J. Barreiro,14,Unicaja,2021,activo
20209919,D. Brizuela,14,Unicaja,2021,activo
20209226,A. Díaz,14,Unicaja,2021,activo
30000039,D. Kravic,14,Unicaja,2021,activo
20210585,F. Alonso,14,Unicaja,2021,activo
20211625,T. Abromaitis,14,Unicaja,2021,activo
30001771,M. Mooney,14,Unicaja,2021,activo
20210707,R. Guerrero,14,Unicaja,2021,activo
20201767,C. Suárez,14,Unicaja,2021,activo
30000059,A. Bouteille,14,Unicaja,2021,activo
30001817,C. Oliver,14,Unicaja,2021,activo
20213207,R. Vicente,14,Unicaja,2021,activo
20213210,M. Saint-Supery,14,Unicaja,2021,activo
30000479,Y. Nzosa,14,Unicaja,2021,activo
30001238,N. Cole,14,Unicaja,2021,baja
