id_jugador,nombre_jugador,id_equipo,nombre_equipo,id_temporada,estado
20212218,M. Eric,14,Unicaja,2021,baja
20209139,E. Vicedo,14,Unicaja,2021,baja
20212883,P. Sánchez,14,Unicaja,2021,baja
30000910,S. Kilpatrick,16,Casademont Zaragoza,2021,activo
20210918,S. Yusta,16,Casademont Zaragoza,2021,activo
30000022,F. Ferrari,16,Casademont Zaragoza,2021,activo
20211609,D. Radoncic,16,Casademont Zaragoza,2021,activo
20202070,O. Cook,16,Casademont Zaragoza,2021,activo
20212448,D. Thompson,16,Casademont Zaragoza,2021,activo
30001853,C. Mekowulu,16,Casademont Zaragoza,2021,activo
20211297,A. Waczynski,16,Casademont Zaragoza,2021,activo
20210147,A. Font,16,Casademont Zaragoza,2021,activo
20212461,T. Hlinason,16,Casademont Zaragoza,2021,activo
20201800,R. San Miguel,16,Casademont Zaragoza,2021,activo
30001698,J. Bone,16,Casademont Zaragoza,2021,activo
20212482,J. García,16,Casademont Zaragoza,2021,activo
20213218,L. Langarita,16,Casademont Zaragoza,2021,activo
20213226,A. Mara,16,Casademont Zaragoza,2021,activo
30000610,P. Stosic,16,Casademont Zaragoza,2021,activo
30001131,H. Vanwijn,16,Casademont Zaragoza,2021,baja
30001130,M. Mobley,16,Casademont Zaragoza,2021,baja
20210853,R. Vilà,16,Casademont Zaragoza,2021,baja
20212966,S. Okoye,16,Casademont Zaragoza,2021,baja
30000030,K. Sipahi,16,Casademont Zaragoza,2021,baja
30001129,J. McLean,16,Casademont Zaragoza,2021,baja
30001697,D. Exum,2,Barça,2021,activo
30001120,S. Sanli,2,Barça,2021,activo
20210335,S. Martínez,2,Barça,2021,activo
20209986,R. Smits,2,Barça,2021,activo
20202164,P. Oriola,2,Barça,2021,activo
20211947,N. Laprovittola,2,Barça,2021,activo
20209223,A. Abrines,2,Barça,2021,activo
30000020,C. Higgins,2,Barça,2021,activo
20210232,K. Kuric,2,Barça,2021,activo
20202101,N. Mirotic,2,Barça,2021,activo
30000268,N. Calathes,2,Barça,2021,activo
30000019,B. Davies,2,Barça,2021,activo
30000925,M. Caicedo,2,Barça,2021,activo
30001217,R. Jokubaitis,2,Barça,2021,activo
30001243,R. Villar,2,Barça,2021,activo
30001353,J. Nnaji,2,Barça,2021,activo
30001234,N. Hayes,2,Barça,2021,baja
30001332,A. Ubal,2,Barça,2021,baja
30000106,I. Badji,2,Barça,2021,baja
20210224,F. Causeur,9,Real Madrid,2021,activo
20212195,A. Randolph,9,Real Madrid,2021,activo
20204097,T. Heurtel,9,Real Madrid,2021,activo
20201540,R. Fernández,9,Real Madrid,2021,activo
20210088,A. Abalde,9,Real Madrid,2021,activo
20209836,A. Hanga,9,Real Madrid,2021,activo
20212952,G. Deck,9,Real Madrid,2021,activo
20212416,V. Poirier,9,Real Madrid,2021,activo
20209407,W. Tavares,9,Real Madrid,2021,activo
20201774,S. Llull,9,Real Madrid,2021,activo
30001112,G. Yabusele,9,Real Madrid,2021,activo
20211614,J. Taylor,9,Real Madrid,2021,activo
20210357,C. Alocén,9,Real Madrid,2021,activo
30000093,J. Núñez,9,Real Madrid,2021,activo
30001089,U. Klavzar,9,Real Madrid,2021,activo
30001227,A. Sediq Garuba,9,Real Madrid,2021,activo
30001229,E. Ndiaye,9,Real Madrid,2021,activo
30001113,N.Williams-Goss,9,Real Madrid,2021,baja
20211615,T. Thompkins,9,Real Madrid,2021,baja
30000475,T. Vukcevic,9,Real Madrid,2021,baja
20211754,P. Busquets,8,Joventut Badalona,2021,activo
20211635,B. Paul,8,Joventut Badalona,2021,activo
20200836,P. Ribas,8,Joventut Badalona,2021,activo
20212971,V. Brodziansky,8,Joventut Badalona,2021,activo
20200247,A. Ventura,8,Joventut Badalona,2021,activo
20204158,G. Vives,8,Joventut Badalona,2021,activo
20200243,F. Bassas,8,Joventut Badalona,2021,activo
30001114,A. Feliz,8,Joventut Badalona,2021,activo
30001110,D. Willis,8,Joventut Badalona,2021,activo
20212423,S. Birgander,8,Joventut Badalona,2021,activo
20212265,J. Parra,8,Joventut Badalona,2021,activo
20202172,A. Tomic,8,Joventut Badalona,2021,activo
30000095,Y. Kraag,8,Joventut Badalona,2021,activo
30000145,K. Helmanis,8,Joventut Badalona,2021,activo
30000153,Z. Maronka,8,Joventut Badalona,2021,activo
20212474,A. Zagars,8,Joventut Badalona,2021,baja
20209890,I. Diop,5,Gran Canaria,2021,activo
20212190,A. Albicy,5,Gran Canaria,2021,activo
20212441,M. Salvó,5,Gran Canaria,2021,activo
30000031,AJ Slaughter,5,Gran Canaria,2021,activo
20212648,N. Brussino,5,Gran Canaria,2021,activo
20211935,J. López,5,Gran Canaria,2021,activo
20211643,A. Pustovyi,5,Gran Canaria,2021,activo
20210670,J. Shurna,5,Gran Canaria,2021,activo
20212905,K. Diop,5,Gran Canaria,2021,activo
20212941,D. Ennis,5,Gran Canaria,2021,activo
20209878,O. Stevic,5,Gran Canaria,2021,activo
20212234,K. Chery,5,Gran Canaria,2021,activo
20212021,A. Del Cerro,5,Gran Canaria,2021,activo
20212243,A. Balcerowski,5,Gran Canaria,2021,activo
20212916,M. Serrano,5,Gran Canaria,2021,activo
20212988,G. Pérez,5,Gran Canaria,2021,activo
30001193,D. Mutaf,5,Gran Canaria,2021,activo
30001220,C. Kramer,5,Gran Canaria,2021,baja
20210685,S. García,5,Gran Canaria,2021,baja
20212239,S. Raieste,3,Baskonia,2021,activo
30001116,W. Baldwin IV,3,Baskonia,2021,activo
20210830,T. Sedekerskis,3,Baskonia,2021,activo
30000045,V. Marinkovic,3,Baskonia,2021,activo
30001863,Y. Wetzell,3,Baskonia,2021,activo
20203770,J. Granger,3,Baskonia,2021,activo
30001218,S. Fontecchio,3,Baskonia,2021,activo
30000290,S. Enoch,3,Baskonia,2021,activo
30000032,M. Costello,3,Baskonia,2021,activo
30000307,A. Peters,3,Baskonia,2021,activo
30000306,R. Giedraitis,3,Baskonia,2021,activo
20211887,A. Kurucs,3,Baskonia,2021,activo
30000112,O. Hanzlik,3,Baskonia,2021,activo
30001251,S. Cissoko,3,Baskonia,2021,activo
20200246,A. Barrera,3,Baskonia,2021,baja
30001364,L. Peters,3,Baskonia,2021,baja
30001219,L. Nnoko,3,Baskonia,2021,baja
30001852,BJ Johnson,15,Coosur Real Betis,2021,activo
30000275,M. Torres,15,Coosur Real Betis,2021,activo
20212204,A. Cvetkovic,15,Coosur Real Betis,2021,activo
20204145,B. Burjanadze,15,Coosur Real Betis,2021,activo
20204078,P. Almazán,15,Coosur Real Betis,2021,activo
30001134,S. Evans,15,Coosur Real Betis,2021,activo
20210643,D. Bertans,15,Coosur Real Betis,2021,activo
20211607,A. Pasecniks,15,Coosur Real Betis,2021,activo
30000004,J. Wiley,15,Coosur Real Betis,2021,activo
20202155,E. Báez,15,Coosur Real Betis,2021,activo
30001221,V. Brown,15,Coosur Real Betis,2021,activo
20200279,P. Pozas,15,Coosur Real Betis,2021,activo
20212569,D. Gómez,15,Coosur Real Betis,2021,activo
20212579,L. García,15,Coosur Real Betis,2021,activo
30000166,P. Marin,15,Coosur Real Betis,2021,activo
30000163,I. Magassa,15,Coosur Real Betis,2021,baja
20211944,D. Agbelese,15,Coosur Real Betis,2021,baja
30001706,T. Leslie,15,Coosur Real Betis,2021,baja
30001199,V. Bleijenbergh,15,Coosur Real Betis,2021,baja
20209101,N. Spires,15,Coosur Real Betis,2021,baja
20200294,M. Todorovic,15,Coosur Real Betis,2021,baja
30000305,K. Carrington,15,Coosur Real Betis,2021,baja
20209098,O. Paulí,22,MoraBanc Andorra,2021,activo
30001847,Y. Franke,22,MoraBanc Andorra,2021,activo
30000213,B. Olumuyiwa,22,MoraBanc Andorra,2021,activo
20203810,N. Llovet,22,MoraBanc Andorra,2021,activo
30001858,TJ Cline,22,MoraBanc Andorra,2021,activo
20211327,C. Hannah,22,MoraBanc Andorra,2021,activo
20212744,M. Nakic,22,MoraBanc Andorra,2021,activo
30001132,D. Crawford,22,MoraBanc Andorra,2021,activo
20203834,D. Jelinek,22,MoraBanc Andorra,2021,activo
20212967,C. Morgan,22,MoraBanc Andorra,2021,activo
20200296,V. Arteaga,22,MoraBanc Andorra,2021,activo
30001133,Miller-McIntyre,22,MoraBanc Andorra,2021,activo
20210278,M. Diagné,22,MoraBanc Andorra,2021,baja
20211282,G. Colom,22,MoraBanc Andorra,2021,baja
30001137,A. Noua,22,MoraBanc Andorra,2021,baja
20212407,G. Mekel,22,MoraBanc Andorra,2021,baja
20210685,S. García,22,MoraBanc Andorra,2021,baja
30000293,O. Emegano,17,Urbas Fuenlabrada,2021,activo
30000291,Z. Samar,17,Urbas Fuenlabrada,2021,activo
30000909,K. Alexander,17,Urbas Fuenlabrada,2021,activo
30001364,L. Peters,17,Urbas Fuenlabrada,2021,activo
20211841,O. Ehigiator,17,Urbas Fuenlabrada,2021,activo
30000294,L. Meindl,17,Urbas Fuenlabrada,2021,activo
30001145,D. Ristic,17,Urbas Fuenlabrada,2021,activo
20203945,A. López,17,Urbas Fuenlabrada,2021,activo
20200293,C. González,17,Urbas Fuenlabrada,2021,activo
30000924,J. Novak,17,Urbas Fuenlabrada,2021,activo
20203835,C. Eyenga,17,Urbas Fuenlabrada,2021,activo
30000927,K. Cheatham,17,Urbas Fuenlabrada,2021,activo
20212170,P. Rodrigo,17,Urbas Fuenlabrada,2021,activo
20213102,B. Bagayoko,17,Urbas Fuenlabrada,2021,activo
30000138,J. Fernández,17,Urbas Fuenlabrada,2021,activo
30001261,M. Lewis,17,Urbas Fuenlabrada,2021,activo
20212409,D.Milosavljevic,17,Urbas Fuenlabrada,2021,baja
30001352,B. Zheng,17,Urbas Fuenlabrada,2021,baja
20212410,R. McCallum,17,Urbas Fuenlabrada,2021,baja
30001211,S. Armand,17,Urbas Fuenlabrada,2021,baja
20209139,E. Vicedo,17,Urbas Fuenlabrada,2021,baja
20201901,V. Claver,13,Valencia Basket,2021,activo
20210392,J. Puerto,13,Valencia Basket,2021,activo
20212954,K. Prepelic,13,Valencia Basket,2021,activo
20211660,López-Arostegui,13,Valencia Basket,2021,activo
20204111,S. Van Rossom,13,Valencia Basket,2021,activo
20212399,M. Tobey,13,Valencia Basket,2021,activo
20210254,B. Dubljevic,13,Valencia Basket,2021,activo
30001854,O. Hanlan,13,Valencia Basket,2021,activo
30000313,M. Hermannsson,13,Valencia Basket,2021,activo
30000076,J. Rivero,13,Valencia Basket,2021,activo
20213002,L. Labeyrie,13,Valencia Basket,2021,activo
20211451,N. Dimitrijevic,13,Valencia Basket,2021,activo
20211129,J. Pradilla,13,Valencia Basket,2021,activo
20212102,G. Ferrando,13,Valencia Basket,2021,activo
20212139,M. Jiménez,13,Valencia Basket,2021,activo
30000168,R. Vila,13,Valencia Basket,2021,activo
30000173,A. Bellver,13,Valencia Basket,2021,activo
30001258,G. Bressan,13,Valencia Basket,2021,activo
30001185,J. Withey,4,Surne Bilbao Basket,2021,activo
30000063,J. Rousselle,4,Surne Bilbao Basket,2021,activo
20210851,S. Peno,4,Surne Bilbao Basket,2021,activo
20200274,R. Luz,4,Surne Bilbao Basket,2021,activo
20211649,T. Rigo,4,Surne Bilbao Basket,2021,activo
20204133,A. Reyes,4,Surne Bilbao Basket,2021,activo
20210498,L. Hakanson,4,Surne Bilbao Basket,2021,activo
30001183,G. Masiulis,4,Surne Bilbao Basket,2021,activo
20212227,D. Walker,4,Surne Bilbao Basket,2021,activo
30000299,Á. Delgado,4,Surne Bilbao Basket,2021,activo
30001111,A. Goudelock,4,Surne Bilbao Basket,2021,activo
30001509,D. Inglis,4,Surne Bilbao Basket,2021,activo
30000116,A. Fernández,4,Surne Bilbao Basket,2021,activo
30000124,G. Basterrechea,4,Surne Bilbao Basket,2021,activo
30000658,E. Ude,4,Surne Bilbao Basket,2021,activo
30000663,I. Chacón,4,Surne Bilbao Basket,2021,activo
30001248,D. Monge,4,Surne Bilbao Basket,2021,activo
30001184,V. Bigote,4,Surne Bilbao Basket,2021,baja
20211756,A. Galán,4,Surne Bilbao Basket,2021,baja
30001643,K. Thomas,4,Surne Bilbao Basket,2021,baja
30000893,R. Miniotas,4,Surne Bilbao Basket,2021,baja
30001250,S. Francisco,10,BAXI Manresa,2021,activo
30000015,D. García,10,BAXI Manresa,2021,activo
30001128,C. Moneke,10,BAXI Manresa,2021,activo
20200437,R. Martínez,10,BAXI Manresa,2021,activo
30001214,E. Valtonen,10,BAXI Manresa,2021,activo
30001215,I. Bako,10,BAXI Manresa,2021,activo
30000025,J. Vaulet,10,BAXI Manresa,2021,activo
30001127,J. Thomasson,10,BAXI Manresa,2021,activo
30001213,L. Maye,10,BAXI Manresa,2021,activo
20203826,D. Pérez,10,BAXI Manresa,2021,activo
20213230,Y. Sima,10,BAXI Manresa,2021,activo
30000107,B. Badio,10,BAXI Manresa,2021,activo
20212082,T. Naspler,10,BAXI Manresa,2021,activo
30000133,M. Steinbergs,10,BAXI Manresa,2021,activo
30000645,M. Sagnia,10,BAXI Manresa,2021,activo
20201850,T. Urtasun,10,BAXI Manresa,2021,baja
30001216,J. Berzins,10,BAXI Manresa,2021,baja
20210815,G. Jou,10,BAXI Manresa,2021,baja
30000021,J. Davis,12,UCAM Murcia,2021,activo
30000954,J. Webb,12,UCAM Murcia,2021,activo
20200277,A. Lima,12,UCAM Murcia,2021,activo
20204053,T. Bellas,12,UCAM Murcia,2021,activo
20209892,R. Malmanis,12,UCAM Murcia,2021,activo
20211263,N. Radovic,12,UCAM Murcia,2021,activo
20212959,T. McFadden,12,UCAM Murcia,2021,activo
20210914,E. Cate,12,UCAM Murcia,2021,activo
30000962,I. Taylor,12,UCAM Murcia,2021,activo
20211304,S. Rojas,12,UCAM Murcia,2021,activo
20212288,C. Czerapowicz,12,UCAM Murcia,2021,activo
20201916,K. Vasileiadis,12,UCAM Murcia,2021,activo
30001210,Y. Mestoglu,12,UCAM Murcia,2021,activo
30000091,K. Queeley,549,Hereda San Pablo Burgos,2021,activo
30001864,A. Clemmons,549,Hereda San Pablo Burgos,2021,activo
20211605,M. Salash,549,Hereda San Pablo Burgos,2021,activo
20211641,V. Benite,549,Hereda San Pablo Burgos,2021,activo
20204156,D. Díez,549,Hereda San Pablo Burgos,2021,activo
30001772,T. Phillip,549,Hereda San Pablo Burgos,2021,activo
20203590,X. Rabaseda,549,Hereda San Pablo Burgos,2021,activo
20212986,C. Lalanne,549,Hereda San Pablo Burgos,2021,activo
20210497,M. Garcia,549,Hereda San Pablo Burgos,2021,activo
30000066,J. Eddie,549,Hereda San Pablo Burgos,2021,activo
20210271,A. Renfroe,549,Hereda San Pablo Burgos,2021,activo
30001219,L. Nnoko,549,Hereda San Pablo Burgos,2021,activo
30001331,G. Corbalán,549,Hereda San Pablo Burgos,2021,activo
30001224,A. Nikolic,549,Hereda San Pablo Burgos,2021,baja
30001337,J. Gamble,549,Hereda San Pablo Burgos,2021,baja
30001225,K. Kullamae,549,Hereda San Pablo Burgos,2021,baja
30001696,H. Dalton,549,Hereda San Pablo Burgos,2021,baja
30000039,D. Kravic,549,Hereda San Pablo Burgos,2021,baja
30001223,T. Mcgee,549,Hereda San Pablo Burgos,2021,baja
30001222,S. Zack,549,Hereda San Pablo Burgos,2021,baja
30001126,S. Braimoh,549,Hereda San Pablo Burgos,2021,baja
30001166,T. Scrubb,57,Monbus Obradoiro,2021,activo
20210941,V. Okouo,57,Monbus Obradoiro,2021,activo
30001187,B. Hobbs,57,Monbus Obradoiro,2021,activo
20200483,A. Oliver,57,Monbus Obradoiro,2021,activo
30001117,H. Ellenson,57,Monbus Obradoiro,2021,activo
30000201,L. Beliauskas,57,Monbus Obradoiro,2021,activo
30000289,L. Birutis,57,Monbus Obradoiro,2021,activo
30000058,P. Scrubb,57,Monbus Obradoiro,2021,activo
30000287,K. Robertson,57,Monbus Obradoiro,2021,activo
20200282,Á. Muñoz,57,Monbus Obradoiro,2021,activo
20204146,A. Suárez,57,Monbus Obradoiro,2021,activo
20209139,E. Vicedo,57,Monbus Obradoiro,2021,activo
30001270,S. Huguet,57,Monbus Obradoiro,2021,activo
30001167,F. Zurbriggen,57,Monbus Obradoiro,2021,baja
30001168,M. Filipovity,57,Monbus Obradoiro,2021,baja
20211333,T. Borg,28,Lenovo Tenerife,2021,activo
20212972,B. Fitipaldo,28,Lenovo Tenerife,2021,activo
20201760,M. Huertas,28,Lenovo Tenerife,2021,activo
20211597,S. Salin,28,Lenovo Tenerife,2021,activo
20210279,S. Rodríguez,28,Lenovo Tenerife,2021,activo
20203882,J. Sastre,28,Lenovo Tenerife,2021,activo
20210659,G. Shermadini,28,Lenovo Tenerife,2021,activo
20210404,D. Todorovic,28,Lenovo Tenerife,2021,activo
20210828,E. Sulejmanovic,28,Lenovo Tenerife,2021,activo
20212949,K. Wiltjer,28,Lenovo Tenerife,2021,activo
20209934,F. Guerra,28,Lenovo Tenerife,2021,activo
20212189,A. Doornekamp,28,Lenovo Tenerife,2021,activo
30000130,D. Brnovic,28,Lenovo Tenerife,2021,activo
30001138,S. Smith,28,Lenovo Tenerife,2021,baja
30001337,J. Gamble,28,Lenovo Tenerife,2021,baja
20204124,J. Fernández,28,Lenovo Tenerife,2022,activo
20212972,B. Fitipaldo,28,Lenovo Tenerife,2022,activo
20201760,M. Huertas,28,Lenovo Tenerife,2022,activo
20211597,S. Salin,28,Lenovo Tenerife,2022,activo
20210278,M. Diagné,28,Lenovo Tenerife,2022,activo
20203882,J. Sastre,28,Lenovo Tenerife,2022,activo
20210659,G. Shermadini,28,Lenovo Tenerife,2022,activo
20211625,T. Abromaitis,28,Lenovo Tenerife,2022,activo
30001916,E. Cook,28,Lenovo Tenerife,2022,activo
20213026,L. Bolmaro,28,Lenovo Tenerife,2022,activo
20209934,F. Guerra,28,Lenovo Tenerife,2022,activo
20212189,A. Doornekamp,28,Lenovo Tenerife,2022,activo
20213099,D. Fernández,28,Lenovo Tenerife,2022,activo
30002477,L. Riga,28,Lenovo Tenerife,2022,activo
20212973,D. Mathias,28,Lenovo Tenerife,2022,baja
20210279,S. Rodríguez,28,Lenovo Tenerife,2022,baja
20204153,I. Cruz,28,Lenovo Tenerife,2022,baja
30002514,M. Heidegger,3,Cazoo Baskonia,2022,activo
20212239,S. Raieste,3,Cazoo Baskonia,2022,activo
20210830,T. Sedekerskis,3,Cazoo Baskonia,2022,activo
30000045,V. Marinkovic,3,Cazoo Baskonia,2022,activo
20204156,D. Díez,3,Cazoo Baskonia,2022,activo
30001900,D. Thompson,3,Cazoo Baskonia,2022,activo
30001976,M. Kotsar,3,Cazoo Baskonia,2022,activo
30000290,S. Enoch,3,Cazoo Baskonia,2022,activo
30000032,M. Costello,3,Cazoo Baskonia,2022,activo
30000306,R. Giedraitis,3,Cazoo Baskonia,2022,activo
20211887,A. Kurucs,3,Cazoo Baskonia,2022,activo
30001957,M. Howard,3,Cazoo Baskonia,2022,activo
30000111,P. Savkov,3,Cazoo Baskonia,2022,activo
30002069,O. Ndiaye,3,Cazoo Baskonia,2022,activo
30001901,D. Hommes,3,Cazoo Baskonia,2022,baja
30000034,P. Henry,3,Cazoo Baskonia,2022,baja
30001889,S. Momirov,25,Río Breogán,2022,activo
20210685,S. García,25,Río Breogán,2022,activo
20212429,M. Lukovic,25,Río Breogán,2022,activo
30001956,N. Nenadic,25,Río Breogán,2022,activo
30001955,J. Hollatz,25,Río Breogán,2022,activo
30001954,E. Happ,25,Río Breogán,2022,activo
30001182,E. Quintela,25,Río Breogán,2022,activo
30002606,N. Tanaskovic,25,Río Breogán,2022,activo
30002006,L. Brajkovic,25,Río Breogán,2022,activo
30000013,S. Quintela,25,Río Breogán,2022,activo
20200296,V. Arteaga,25,Río Breogán,2022,activo
30001899,T. Nakic,25,Río Breogán,2022,activo
20210661,S. Bamforth,25,Río Breogán,2022,baja
20210571,J. Kasibabu,25,Río Breogán,2022,baja
20210224,F. Causeur,9,Real Madrid,2022,activo
20212195,A. Randolph,9,Real Madrid,2022,activo
20201540,R. Fernández,9,Real Madrid,2022,activo
20209836,A. Hanga,9,Real Madrid,2022,activo
20210501,M. Hezonja,9,Real Madrid,2022,activo
20201730,S. Rodríguez,9,Real Madrid,2022,activo
20212416,V. Poirier,9,Real Madrid,2022,activo
20209407,W. Tavares,9,Real Madrid,2022,activo
20201774,S. Llull,9,Real Madrid,2022,activo
30001112,G. Yabusele,9,Real Madrid,2022,activo
30001170,D. Musa,9,Real Madrid,2022,activo
30001113,N.Williams-Goss,9,Real Madrid,2022,activo
20213252,H. González,9,Real Madrid,2022,activo
30001229,E. Ndiaye,9,Real Madrid,2022,activo
30002039,I. Diagne,9,Real Madrid,2022,activo
30002630,E. Demin,9,Real Madrid,2022,activo
20210088,A. Abalde,9,Real Madrid,2022,baja
30001953,P. Cornelie,9,Real Madrid,2022,baja
20212952,G. Deck,9,Real Madrid,2022,baja
20201901,V. Claver,13,Valencia Basket,2022,activo
20210392,J. Puerto,13,Valencia Basket,2022,activo
20211129,J. Pradilla,13,Valencia Basket,2022,activo
30000954,J. Webb,13,Valencia Basket,2022,activo
30002048,C. Jones,13,Valencia Basket,2022,activo
20212102,G. Ferrando,13,Valencia Basket,2022,activo
30001917,J. Radebaugh,13,Valencia Basket,2022,activo
30001134,S. Evans,13,Valencia Basket,2022,activo
20210254,B. Dubljevic,13,Valencia Basket,2022,activo
30000909,K. Alexander,13,Valencia Basket,2022,activo
30000313,M. Hermannsson,13,Valencia Basket,2022,activo
30002061,J. Harper,13,Valencia Basket,2022,activo
20212139,M. Jiménez,13,Valencia Basket,2022,activo
20213202,L. Marí,13,Valencia Basket,2022,activo
30001258,G. Bressan,13,Valencia Basket,2022,activo
30001360,S. De Larrea,13,Valencia Basket,2022,activo
20212954,K. Prepelic,13,Valencia Basket,2022,baja
30000076,J. Rivero,13,Valencia Basket,2022,baja
20211660,López-Arostegui,13,Valencia Basket,2022,baja
20212102,G. Ferrando,13,Valencia Basket,2022,baja
20204111,S. Van Rossom,13,Valencia Basket,2022,baja
30001185,J. Withey,4,Surne Bilbao Basket,2022,activo
30002057,A. Smith,4,Surne Bilbao Basket,2022,activo
20200250,S. Llorente,4,Surne Bilbao Basket,2022,activo
30001914,N. Radicevic,4,Surne Bilbao Basket,2022,activo
30001983,D. Andersson,4,Surne Bilbao Basket,2022,activo
20211649,T. Rigo,4,Surne Bilbao Basket,2022,activo
20204133,A. Reyes,4,Surne Bilbao Basket,2022,activo
20210828,E. Sulejmanovic,4,Surne Bilbao Basket,2022,activo
20203590,X. Rabaseda,4,Surne Bilbao Basket,2022,activo
30001913,M. Kyser,4,Surne Bilbao Basket,2022,activo
20210134,I. Rosa,4,Surne Bilbao Basket,2022,activo
30002108,G. Tsalmpouris,4,Surne Bilbao Basket,2022,activo
20211996,U. Barandalla,4,Surne Bilbao Basket,2022,activo
30000658,E. Ude,4,Surne Bilbao Basket,2022,activo
30000663,I. Chacón,4,Surne Bilbao Basket,2022,activo
30001332,A. Ubal,4,Surne Bilbao Basket,2022,activo
20210585,F. Alonso,4,Surne Bilbao Basket,2022,baja
20210498,L. Hakanson,4,Surne Bilbao Basket,2022,baja
20212243,A. Balcerowski,5,Gran Canaria,2022,activo
20212462,J. Kljajic,5,Gran Canaria,2022,activo
30000031,AJ Slaughter,5,Gran Canaria,2022,activo
