id_jugador,nombre_jugador,id_equipo,nombre_equipo,id_temporada,estado
20212190,A. Albicy,5,Gran Canaria,2022,activo
20211641,V. Benite,5,Gran Canaria,2022,activo
20212648,N. Brussino,5,Gran Canaria,2022,activo
20212441,M. Salvó,5,Gran Canaria,2022,activo
20210670,J. Shurna,5,Gran Canaria,2022,activo
20212905,K. Diop,5,Gran Canaria,2022,activo
30001224,A. Nikolic,5,Gran Canaria,2022,activo
20209878,O. Stevic,5,Gran Canaria,2022,activo
30001509,D. Inglis,5,Gran Canaria,2022,activo
30000094,D. Duscak,5,Gran Canaria,2022,activo
30001193,D. Mutaf,5,Gran Canaria,2022,activo
30002594,M. Carrera,5,Gran Canaria,2022,baja
20200243,F. Bassas,5,Gran Canaria,2022,baja
30000132,R. López,5,Gran Canaria,2022,baja
30001166,T. Scrubb,57,Monbus Obradoiro,2022,activo
30001167,F. Zurbriggen,57,Monbus Obradoiro,2022,activo
30000915,L. Westermann,57,Monbus Obradoiro,2022,activo
30002575,W. Magnay,57,Monbus Obradoiro,2022,activo
30000058,P. Scrubb,57,Monbus Obradoiro,2022,activo
20212227,D. Walker,57,Monbus Obradoiro,2022,activo
30000287,K. Robertson,57,Monbus Obradoiro,2022,activo
20210707,R. Guerrero,57,Monbus Obradoiro,2022,activo
20200282,Á. Muñoz,57,Monbus Obradoiro,2022,activo
20204146,A. Suárez,57,Monbus Obradoiro,2022,activo
20209139,E. Vicedo,57,Monbus Obradoiro,2022,activo
20212152,S. Paz,57,Monbus Obradoiro,2022,activo
30001998,M. Blazevic,57,Monbus Obradoiro,2022,activo
30002091,F. Niang,57,Monbus Obradoiro,2022,activo
30002497,J. Manuel Bocca,57,Monbus Obradoiro,2022,activo
30002021,D. Bender,57,Monbus Obradoiro,2022,baja
30001888,M. Paige,57,Monbus Obradoiro,2022,baja
30001994,T. Bropleh,592,Coviran Granada,2022,activo
20209240,P. Niang,592,Coviran Granada,2022,activo
20210271,A. Renfroe,592,Coviran Granada,2022,activo
20208873,C. Díaz,592,Coviran Granada,2022,activo
20209470,L. Costa,592,Coviran Granada,2022,activo
20203675,P. Tomàs,592,Coviran Granada,2022,activo
20210716,D. Iriarte,592,Coviran Granada,2022,activo
30000925,M. Caicedo,592,Coviran Granada,2022,activo
30001127,J. Thomasson,592,Coviran Granada,2022,activo
30001213,L. Maye,592,Coviran Granada,2022,activo
30000278,Y. Ndoye,592,Coviran Granada,2022,activo
20210493,J. Diaz,592,Coviran Granada,2022,activo
30002030,Á. Corpas,592,Coviran Granada,2022,activo
30002031,R. Revelles,592,Coviran Granada,2022,activo
30002032,R. Martín,592,Coviran Granada,2022,activo
30002454,M. Moore,592,Coviran Granada,2022,baja
20210853,R. Vilà,592,Coviran Granada,2022,baja
20210404,D. Todorovic,592,Coviran Granada,2022,baja
30002113,P. Ali,592,Coviran Granada,2022,baja
30002033,C. Felicio,592,Coviran Granada,2022,baja
20210497,M. Garcia,17,Carplus Fuenlabrada,2022,activo
20213018,R. Macoha,17,Carplus Fuenlabrada,2022,activo
20211841,O. Ehigiator,17,Carplus Fuenlabrada,2022,activo
30002524,M. Ngouama,17,Carplus Fuenlabrada,2022,activo
30001261,M. Lewis,17,Carplus Fuenlabrada,2022,activo
30000138,J. Fernández,17,Carplus Fuenlabrada,2022,activo
30002008,L. Kromah,17,Carplus Fuenlabrada,2022,activo
30000924,J. Novak,17,Carplus Fuenlabrada,2022,activo
20203835,C. Eyenga,17,Carplus Fuenlabrada,2022,activo
30000304,K. Horton,17,Carplus Fuenlabrada,2022,activo
30002113,P. Ali,17,Carplus Fuenlabrada,2022,activo
20210941,V. Okouo,17,Carplus Fuenlabrada,2022,activo
20213102,B. Bagayoko,17,Carplus Fuenlabrada,2022,activo
20213126,R. Diaz,17,Carplus Fuenlabrada,2022,activo
20213243,K. Mutambirwa,17,Carplus Fuenlabrada,2022,activo
30001278,M. Samar,17,Carplus Fuenlabrada,2022,activo
30002452,A. Traore,17,Carplus Fuenlabrada,2022,activo
30002516,J. Vaquero,17,Carplus Fuenlabrada,2022,activo
30002579,K. Pinder,17,Carplus Fuenlabrada,2022,baja
30002343,J. Caroline,17,Carplus Fuenlabrada,2022,baja
20211327,C. Hannah,17,Carplus Fuenlabrada,2022,baja
30000111,P. Savkov,17,Carplus Fuenlabrada,2022,baja
30000054,J. Senglin,17,Carplus Fuenlabrada,2022,baja
30001145,D. Ristic,17,Carplus Fuenlabrada,2022,baja
20201904,J. Beirán,17,Carplus Fuenlabrada,2022,baja
30001950,O. Da Silva,2,Barça,2022,activo
20209098,O. Paulí,2,Barça,2022,activo
30001120,S. Sanli,2,Barça,2022,activo
30001949,J. Vesely,2,Barça,2022,activo
20210335,S. Martínez,2,Barça,2022,activo
30000314,N. Kalinic,2,Barça,2022,activo
20202163,T. Satoransky,2,Barça,2022,activo
20211947,N. Laprovittola,2,Barça,2022,activo
20209223,A. Abrines,2,Barça,2022,activo
20210232,K. Kuric,2,Barça,2022,activo
30001217,R. Jokubaitis,2,Barça,2022,activo
20202101,N. Mirotic,2,Barça,2022,activo
30001353,J. Nnaji,2,Barça,2022,activo
30002439,D. Sarr,2,Barça,2022,activo
30002618,K. Jakucionis,2,Barça,2022,activo
20212399,M. Tobey,2,Barça,2022,baja
30000020,C. Higgins,2,Barça,2022,baja
30000925,M. Caicedo,2,Barça,2022,baja
30001243,R. Villar,2,Barça,2022,baja
20210918,S. Yusta,16,Casademont Zaragoza,2022,activo
20211609,D. Radoncic,16,Casademont Zaragoza,2022,activo
30001999,J. Jessup,16,Casademont Zaragoza,2022,activo
30002004,M. Ponitka,16,Casademont Zaragoza,2022,activo
20209229,M. Nguirane,16,Casademont Zaragoza,2022,activo
30001853,C. Mekowulu,16,Casademont Zaragoza,2022,activo
20210197,B. Simanic,16,Casademont Zaragoza,2022,activo
30002442,S. Jovic,16,Casademont Zaragoza,2022,activo
20212461,T. Hlinason,16,Casademont Zaragoza,2022,activo
20204153,I. Cruz,16,Casademont Zaragoza,2022,activo
30002036,H. Sant-Roos,16,Casademont Zaragoza,2022,activo
30002219,C. Wright,16,Casademont Zaragoza,2022,activo
20213218,L. Langarita,16,Casademont Zaragoza,2022,activo
20213226,A. Mara,16,Casademont Zaragoza,2022,activo
30002412,P. Aso,16,Casademont Zaragoza,2022,activo
30002590,M. Flores,16,Casademont Zaragoza,2022,activo
20212482,J. García,16,Casademont Zaragoza,2022,baja
30000022,F. Ferrari,16,Casademont Zaragoza,2022,baja
30002003,R. Lomazs,16,Casademont Zaragoza,2022,baja
30000053,T. Pérez,15,Real Betis Baloncesto,2022,activo
30001852,BJ Johnson,15,Real Betis Baloncesto,2022,activo
20212204,A. Cvetkovic,15,Real Betis Baloncesto,2022,activo
20204078,P. Almazán,15,Real Betis Baloncesto,2022,activo
30002616,J. Pargo,15,Real Betis Baloncesto,2022,activo
20210643,D. Bertans,15,Real Betis Baloncesto,2022,activo
20211607,A. Pasecniks,15,Real Betis Baloncesto,2022,activo
20202155,E. Báez,15,Real Betis Baloncesto,2022,activo
20212411,L. Fischer,15,Real Betis Baloncesto,2022,activo
30002005,A. Sylla,15,Real Betis Baloncesto,2022,activo
20200279,P. Pozas,15,Real Betis Baloncesto,2022,activo
20212773,V. Gerun,15,Real Betis Baloncesto,2022,activo
30000153,Z. Maronka,15,Real Betis Baloncesto,2022,activo
30000514,J. Montero,15,Real Betis Baloncesto,2022,activo
30002513,J. Gray,15,Real Betis Baloncesto,2022,baja
30001915,J. Hill,15,Real Betis Baloncesto,2022,baja
30002108,G. Tsalmpouris,15,Real Betis Baloncesto,2022,baja
20201850,T. Urtasun,15,Real Betis Baloncesto,2022,baja
30000514,J. Montero,15,Real Betis Baloncesto,2022,baja
30000479,Y. Nzosa,15,Real Betis Baloncesto,2022,baja
30001134,S. Evans,15,Real Betis Baloncesto,2022,baja
20211797,R. Kurucs,15,Real Betis Baloncesto,2022,baja
20211754,P. Busquets,8,Joventut Badalona,2022,activo
20200836,P. Ribas,8,Joventut Badalona,2022,activo
30002027,K. Guy,8,Joventut Badalona,2022,activo
20212971,V. Brodziansky,8,Joventut Badalona,2022,activo
30001117,H. Ellenson,8,Joventut Badalona,2022,activo
20200247,A. Ventura,8,Joventut Badalona,2022,activo
20204158,G. Vives,8,Joventut Badalona,2022,activo
30001114,A. Feliz,8,Joventut Badalona,2022,activo
20212423,S. Birgander,8,Joventut Badalona,2022,activo
20212265,J. Parra,8,Joventut Badalona,2022,activo
20202172,A. Tomic,8,Joventut Badalona,2022,activo
20212073,M. Allen,8,Joventut Badalona,2022,activo
30000095,Y. Kraag,8,Joventut Badalona,2022,activo
30001247,J. Rodriguez,8,Joventut Badalona,2022,activo
30002056,L. Okeke,8,Joventut Badalona,2022,activo
30000153,Z. Maronka,8,Joventut Badalona,2022,baja
30002043,W. Howard,8,Joventut Badalona,2022,baja
30002148,J. Jones,8,Joventut Badalona,2022,baja
30001997,M. Fjellerup,591,Bàsquet Girona,2022,activo
20211456,E. Vila,591,Bàsquet Girona,2022,activo
30001981,K. Taylor,591,Bàsquet Girona,2022,activo
20210139,P. Figueras,591,Bàsquet Girona,2022,activo
20202077,Q. Colom,591,Bàsquet Girona,2022,activo
30002022,D. Miletic,591,Bàsquet Girona,2022,activo
30001915,J. Hill,591,Bàsquet Girona,2022,activo
30000112,O. Hanzlik,591,Bàsquet Girona,2022,activo
20212455,P. Garino,591,Bàsquet Girona,2022,activo
20212495,J. Jenkins,591,Bàsquet Girona,2022,activo
20201682,M. Gasol,591,Bàsquet Girona,2022,activo
20210852,J. Sorolla,591,Bàsquet Girona,2022,activo
30001980,R. Prkacin,591,Bàsquet Girona,2022,activo
20202164,P. Oriola,591,Bàsquet Girona,2022,baja
20203795,J. Franch,591,Bàsquet Girona,2022,baja
30002112,A. Bursac,591,Bàsquet Girona,2022,baja
30001979,D. Osetkowski,14,Unicaja,2022,activo
30000049,M. Ejim,14,Unicaja,2022,activo
30001169,T. Kalinoski,14,Unicaja,2022,activo
20200191,J. Barreiro,14,Unicaja,2022,activo
20209919,D. Brizuela,14,Unicaja,2022,activo
20209226,A. Díaz,14,Unicaja,2022,activo
30001978,T. Carter,14,Unicaja,2022,activo
20202039,N. Djedovic,14,Unicaja,2022,activo
20211316,W. Thomas,14,Unicaja,2022,activo
30000023,D. Kravish,14,Unicaja,2022,activo
30001977,K. Perry,14,Unicaja,2022,activo
20213230,Y. Sima,14,Unicaja,2022,activo
20213207,R. Vicente,14,Unicaja,2022,activo
20213210,M. Saint-Supery,14,Unicaja,2022,activo
20200277,A. Lima,14,Unicaja,2022,baja
30002612,C. Chiozza,12,UCAM Murcia,2022,activo
20204053,T. Bellas,12,UCAM Murcia,2022,activo
20211263,N. Radovic,12,UCAM Murcia,2022,activo
20212959,T. McFadden,12,UCAM Murcia,2022,activo
20211643,A. Pustovyi,12,UCAM Murcia,2022,activo
20212244,J. Sakho,12,UCAM Murcia,2022,activo
20209890,I. Diop,12,UCAM Murcia,2022,activo
30001896,J. Anderson,12,UCAM Murcia,2022,activo
20203834,D. Jelinek,12,UCAM Murcia,2022,activo
20211304,S. Rojas,12,UCAM Murcia,2022,activo
20212196,D. Nikolic,12,UCAM Murcia,2022,activo
30002409,Andronikashvili,12,UCAM Murcia,2022,activo
30000611,V. García,12,UCAM Murcia,2022,activo
30001089,U. Klavzar,12,UCAM Murcia,2022,activo
30001879,T. Trice,12,UCAM Murcia,2022,baja
30001898,R. Luther,12,UCAM Murcia,2022,baja
30000021,J. Davis,12,UCAM Murcia,2022,baja
30002158,N. Giffey,12,UCAM Murcia,2022,baja
20211297,A. Waczynski,10,BAXI Manresa,2022,activo
30002017,J. Harding,10,BAXI Manresa,2022,activo
20210815,G. Jou,10,BAXI Manresa,2022,activo
30000015,D. García,10,BAXI Manresa,2022,activo
30000645,M. Sagnia,10,BAXI Manresa,2022,activo
30000022,F. Ferrari,10,BAXI Manresa,2022,activo
30000213,B. Olumuyiwa,10,BAXI Manresa,2022,activo
30000025,J. Vaulet,10,BAXI Manresa,2022,activo
30002443,M. Geben,10,BAXI Manresa,2022,activo
20203826,D. Pérez,10,BAXI Manresa,2022,activo
30000107,B. Badio,10,BAXI Manresa,2022,activo
30002444,D. Robinson,10,BAXI Manresa,2022,activo
30000133,M. Steinbergs,10,BAXI Manresa,2022,activo
30002117,L. Coulibaly,10,BAXI Manresa,2022,activo
30002262,M. Tass,10,BAXI Manresa,2022,baja
30000053,T. Pérez,10,BAXI Manresa,2022,baja
30000645,M. Sagnia,10,BAXI Manresa,2022,baja
30002343,J. Caroline,10,BAXI Manresa,2022,baja
30001214,E. Valtonen,10,BAXI Manresa,2022,baja
30002025,G. Bortolani,10,BAXI Manresa,2022,baja
30002112,A. Bursac,10,BAXI Manresa,2022,baja
30002024,M. Lee,10,BAXI Manresa,2022,baja
20211648,J. Hamilton,10,BAXI Manresa,2022,baja
20210224,F. Causeur,9,Real Madrid,2023,activo
30002039,I. Diagne,9,Real Madrid,2023,activo
20201540,R. Fernández,9,Real Madrid,2023,activo
20210088,A. Abalde,9,Real Madrid,2023,activo
20211331,F. Campazzo,9,Real Madrid,2023,activo
20213252,H. González,9,Real Madrid,2023,activo
20210501,M. Hezonja,9,Real Madrid,2023,activo
20210357,C. Alocén,9,Real Madrid,2023,activo
20201730,S. Rodríguez,9,Real Madrid,2023,activo
20212952,G. Deck,9,Real Madrid,2023,activo
20212416,V. Poirier,9,Real Madrid,2023,activo
20209407,W. Tavares,9,Real Madrid,2023,activo
20201774,S. Llull,9,Real Madrid,2023,activo
30001112,G. Yabusele,9,Real Madrid,2023,activo
30001229,E. Ndiaye,9,Real Madrid,2023,activo
30001170,D. Musa,9,Real Madrid,2023,activo
30001979,D. Osetkowski,14,Unicaja,2023,activo
30000049,M. Ejim,14,Unicaja,2023,activo
30001169,T. Kalinoski,14,Unicaja,2023,activo
30001981,K. Taylor,14,Unicaja,2023,activo
20200191,J. Barreiro,14,Unicaja,2023,activo
20209226,A. Díaz,14,Unicaja,2023,activo
30001978,T. Carter,14,Unicaja,2023,activo
20202039,N. Djedovic,14,Unicaja,2023,activo
20200277,A. Lima,14,Unicaja,2023,activo
30002052,B. Badji,14,Unicaja,2023,activo
20211316,W. Thomas,14,Unicaja,2023,activo
30000023,D. Kravish,14,Unicaja,2023,activo
30001977,K. Perry,14,Unicaja,2023,activo
20213230,Y. Sima,14,Unicaja,2023,activo
20213210,M. Saint-Supery,14,Unicaja,2023,baja
20209890,I. Diop,14,Unicaja,2023,baja
30002057,A. Smith,4,Surne Bilbao Basket,2023,activo
30003244,K. Hornsby,4,Surne Bilbao Basket,2023,activo
20211996,U. Barandalla,4,Surne Bilbao Basket,2023,activo
30001983,D. Andersson,4,Surne Bilbao Basket,2023,activo
30002688,Killeya-Jones,4,Surne Bilbao Basket,2023,activo
20211649,T. Rigo,4,Surne Bilbao Basket,2023,activo
20204133,A. Reyes,4,Surne Bilbao Basket,2023,activo
30002687,T. De Ridder,4,Surne Bilbao Basket,2023,activo
20210271,A. Renfroe,4,Surne Bilbao Basket,2023,activo
20212357,M. Pantzar,4,Surne Bilbao Basket,2023,activo
20203590,X. Rabaseda,4,Surne Bilbao Basket,2023,activo
20212461,T. Hlinason,4,Surne Bilbao Basket,2023,activo
30002108,G. Tsalmpouris,4,Surne Bilbao Basket,2023,activo
30001225,K. Kullamae,4,Surne Bilbao Basket,2023,activo
30001166,T. Scrubb,57,Monbus Obradoiro,2023,activo
30001167,F. Zurbriggen,57,Monbus Obradoiro,2023,activo
20212413,J. Timma,57,Monbus Obradoiro,2023,activo
20210139,P. Figueras,57,Monbus Obradoiro,2023,activo
30003333,J. Strelnieks,57,Monbus Obradoiro,2023,activo
30002816,P. Harguindey,57,Monbus Obradoiro,2023,activo
30003339,D. Dotson,57,Monbus Obradoiro,2023,activo
30001998,M. Blazevic,57,Monbus Obradoiro,2023,activo
20211643,A. Pustovyi,57,Monbus Obradoiro,2023,activo
30002818,A. Grela,57,Monbus Obradoiro,2023,activo
30002655,R. Mendoza,57,Monbus Obradoiro,2023,activo
30002497,J. Manuel Bocca,57,Monbus Obradoiro,2023,activo
20210707,R. Guerrero,57,Monbus Obradoiro,2023,activo
20200282,Á. Muñoz,57,Monbus Obradoiro,2023,activo
30002703,T. Tinkle,57,Monbus Obradoiro,2023,activo
30002872,O. Kovliar,57,Monbus Obradoiro,2023,activo
20204146,A. Suárez,57,Monbus Obradoiro,2023,activo
30002711,J. Howard,57,Monbus Obradoiro,2023,activo
30001270,S. Huguet,57,Monbus Obradoiro,2023,baja
30002656,E. Washington,57,Monbus Obradoiro,2023,baja
30002852,R. Badzim,57,Monbus Obradoiro,2023,baja
30001950,O. Da Silva,2,Barça,2023,activo
20209098,O. Paulí,2,Barça,2023,activo
30001949,J. Vesely,2,Barça,2023,activo
20209919,D. Brizuela,2,Barça,2023,activo
20201871,R. Rubio,2,Barça,2023,activo
30000314,N. Kalinic,2,Barça,2023,activo
20202163,T. Satoransky,2,Barça,2023,activo
20209187,W. Hernangómez,2,Barça,2023,activo
20211947,N. Laprovittola,2,Barça,2023,activo
20209223,A. Abrines,2,Barça,2023,activo
30002721,J. Parker,2,Barça,2023,activo
30001353,J. Nnaji,2,Barça,2023,activo
30001217,R. Jokubaitis,2,Barça,2023,activo
30002439,D. Sarr,2,Barça,2023,activo
30002618,K. Jakucionis,2,Barça,2023,activo
20212265,J. Parra,2,Barça,2023,activo
30000925,M. Caicedo,2,Barça,2023,baja
20212239,S. Raieste,3,Baskonia,2023,activo
30002612,C. Chiozza,3,Baskonia,2023,activo
20211976,J. Querejeta,3,Baskonia,2023,activo
20210830,T. Sedekerskis,3,Baskonia,2023,activo
30000045,V. Marinkovic,3,Baskonia,2023,activo
30001133,Miller-McIntyre,3,Baskonia,2023,activo
20204156,D. Díez,3,Baskonia,2023,activo
30002650,N.Rogkavopoulos,3,Baskonia,2023,activo
20212905,K. Diop,3,Baskonia,2023,activo
30001976,M. Kotsar,3,Baskonia,2023,activo
30000032,M. Costello,3,Baskonia,2023,activo
30003249,J. Theodore,3,Baskonia,2023,activo
30002867,V. Hrabar,3,Baskonia,2023,activo
30001128,C. Moneke,3,Baskonia,2023,activo
30001957,M. Howard,3,Baskonia,2023,activo
30002653,N. Mannion,3,Baskonia,2023,baja
30002042,D. Bordón,5,Dreamland Gran Canaria,2023,activo
30002776,J. Urbaniak,5,Dreamland Gran Canaria,2023,activo
20212462,J. Kljajic,5,Dreamland Gran Canaria,2023,activo
30000031,AJ Slaughter,5,Dreamland Gran Canaria,2023,activo
20200243,F. Bassas,5,Dreamland Gran Canaria,2023,activo
20212190,A. Albicy,5,Dreamland Gran Canaria,2023,activo
30001980,R. Prkacin,5,Dreamland Gran Canaria,2023,activo
20212648,N. Brussino,5,Dreamland Gran Canaria,2023,activo
20212441,M. Salvó,5,Dreamland Gran Canaria,2023,activo
30002718,P. Pelos,5,Dreamland Gran Canaria,2023,activo
20210670,J. Shurna,5,Dreamland Gran Canaria,2023,activo
20212438,S. Landesberg,5,Dreamland Gran Canaria,2023,activo
30000132,R. López,5,Dreamland Gran Canaria,2023,activo
30003238,A. Gegic,5,Dreamland Gran Canaria,2023,activo
30001954,E. Happ,5,Dreamland Gran Canaria,2023,activo
30000062,B. Lammers,5,Dreamland Gran Canaria,2023,activo
30001997,M. Fjellerup,591,Bàsquet Girona,2023,activo
20211456,E. Vila,591,Bàsquet Girona,2023,activo
30002671,Y. Pons,591,Bàsquet Girona,2023,activo
30000108,J. Marcos,591,Bàsquet Girona,2023,activo
30002577,P. Sala,591,Bàsquet Girona,2023,activo
20202077,Q. Colom,591,Bàsquet Girona,2023,activo
30002719,G. Goloman,591,Bàsquet Girona,2023,activo
20210335,S. Martínez,591,Bàsquet Girona,2023,activo
30003290,K. Birch,591,Bàsquet Girona,2023,activo
20212234,K. Chery,591,Bàsquet Girona,2023,activo
30002674,M. Susinskas,591,Bàsquet Girona,2023,activo
30003343,G. York,591,Bàsquet Girona,2023,activo
20210852,J. Sorolla,591,Bàsquet Girona,2023,activo
30000925,M. Caicedo,591,Bàsquet Girona,2023,activo
30002652,S. Djordjevic,591,Bàsquet Girona,2023,activo
30002683,I. Iroegbu,591,Bàsquet Girona,2023,activo
30002863,C. Davis,591,Bàsquet Girona,2023,baja
30003236,B. Ivey,591,Bàsquet Girona,2023,baja
30002666,M. Brown,591,Bàsquet Girona,2023,baja
30002036,H. Sant-Roos,12,UCAM Murcia,2023,activo
30002651,T. Caupain,12,UCAM Murcia,2023,activo
20211263,N. Radovic,12,UCAM Murcia,2023,activo
30001917,J. Radebaugh,12,UCAM Murcia,2023,activo
30000649,W. Falk,12,UCAM Murcia,2023,activo
30002665,D. Sleva,12,UCAM Murcia,2023,activo
20213171,F. Flores,12,UCAM Murcia,2023,activo
20200294,M. Todorovic,12,UCAM Murcia,2023,activo
20210278,M. Diagné,12,UCAM Murcia,2023,activo
20210498,L. Hakanson,12,UCAM Murcia,2023,activo
30003347,Y. Morin,12,UCAM Murcia,2023,activo
20203834,D. Jelinek,12,UCAM Murcia,2023,activo
20212941,D. Ennis,12,UCAM Murcia,2023,activo
20212423,S. Birgander,12,UCAM Murcia,2023,activo
20211887,A. Kurucs,12,UCAM Murcia,2023,activo
20211797,R. Kurucs,12,UCAM Murcia,2023,activo
20212244,J. Sakho,12,UCAM Murcia,2023,baja
20212959,T. McFadden,12,UCAM Murcia,2023,baja
30002033,C. Felicio,592,Coviran Granada,2023,activo
30000063,J. Rousselle,592,Coviran Granada,2023,activo
30002746,H. Megias,592,Coviran Granada,2023,activo
30000927,K. Cheatham,592,Coviran Granada,2023,activo
20210661,S. Bamforth,592,Coviran Granada,2023,activo
30002727,G. Martínez,592,Coviran Granada,2023,activo
30001214,E. Valtonen,592,Coviran Granada,2023,activo
20208873,C. Díaz,592,Coviran Granada,2023,activo
20209470,L. Costa,592,Coviran Granada,2023,activo
20203675,P. Tomàs,592,Coviran Granada,2023,activo
20210716,D. Iriarte,592,Coviran Granada,2023,activo
30000004,J. Wiley,592,Coviran Granada,2023,activo
30002716,D. Kramer,592,Coviran Granada,2023,activo
30000296,M. Dime,592,Coviran Granada,2023,activo
30003338,W. Barton,592,Coviran Granada,2023,baja
30001127,J. Thomasson,592,Coviran Granada,2023,baja
30002714,A. Konontsuk,592,Coviran Granada,2023,baja
30002715,E. Kairys,592,Coviran Granada,2023,baja
30002717,Y. Ziv,592,Coviran Granada,2023,baja
30002750,F. Ndiaye,592,Coviran Granada,2023,baja
20201901,V. Claver,13,Valencia Basket,2023,activo
20210392,J. Puerto,13,Valencia Basket,2023,activo
30002724,N. Reuvers,13,Valencia Basket,2023,activo
20211129,J. Pradilla,13,Valencia Basket,2023,activo
30002865,J. Anderson,13,Valencia Basket,2023,activo
20211660,López-Arostegui,13,Valencia Basket,2023,activo
30002048,C. Jones,13,Valencia Basket,2023,activo
30001509,D. Inglis,13,Valencia Basket,2023,activo
30002442,S. Jovic,13,Valencia Basket,2023,activo
30002729,B. Touré,13,Valencia Basket,2023,activo
30003341,A. Kaba,13,Valencia Basket,2023,activo
30000287,K. Robertson,13,Valencia Basket,2023,activo
30000019,B. Davies,13,Valencia Basket,2023,activo
30002811,S. Ojeleye,13,Valencia Basket,2023,activo
