nombre,x,y,cuarto,tiempo,equipo_local,resultado_local,resultado_visitante,equipo_visitante,descripcion,anotado,id_partido,jornada,temporada,competicion,playoff
S. Rodríguez,403.92842951750237,36.166666666666664,2C,01:03,Coosur Real Betis,30,38,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
S. Rodríguez,377.25368968779566,57.35,3C,09:47,Coosur Real Betis,35,42,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
S. Rodríguez,474.43666035950804,140.4,3C,08:26,Coosur Real Betis,37,42,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Rodríguez,402.50477767265846,190.83333333333334,4C,07:11,Coosur Real Betis,55,80,Real Madrid,Tiro de 2,False,103448,1,2022-2023,Supercopa Endesa,False
S. Rodríguez,361.0502838221381,219.21666666666667,4C,02:10,Coosur Real Betis,67,91,Real Madrid,Triple,True,103448,1,2022-2023,Supercopa Endesa,False
P. Cornelie,387.7250236518448,45.91666666666667,4C,05:27,Coosur Real Betis,57,82,Real Madrid,Triple,False,103448,1,2022-2023,Supercopa Endesa,False
P. Cornelie,480.15,141.25,4C,03:59,Coosur Real Betis,59,86,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
P. Cornelie,480.15,141.25,4C,03:40,Coosur Real Betis,59,88,Real Madrid,Mate,True,103448,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,173.85879848628193,139.98333333333335,1C,09:40,Barça,3,0,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,52.38008514664144,143.36666666666665,1C,05:29,Barça,12,13,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,126.22265846736045,46.766666666666666,2C,07:18,Barça,26,27,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,111.46163670766319,45.483333333333334,2C,02:48,Barça,37,39,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,144.31802270577106,213.7,3C,09:48,Barça,42,46,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,149.09474929044467,205.23333333333332,3C,08:38,Barça,45,46,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,131.9359981078524,232.78333333333333,3C,07:50,Barça,50,46,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,144.8050614947966,216.25,3C,07:09,Barça,50,46,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,132.42303689687796,59.05,3C,05:09,Barça,54,51,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,46.66674550614948,17.516666666666666,3C,03:43,Barça,57,54,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,134.80203405865657,215.83333333333331,3C,03:37,Barça,60,54,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
N. Laprovittola,46.17970671712394,154.81666666666666,4C,06:31,Barça,80,63,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,37.13202459791864,20.916666666666668,1C,08:28,Barça,6,0,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,116.68793755912961,50.56666666666667,1C,07:16,Barça,12,5,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,32.3740302743614,23.03333333333333,1C,06:39,Barça,12,7,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,35.70837275307474,167.95,2C,04:19,Barça,30,36,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,136.69399243140967,69.63333333333333,2C,01:32,Barça,37,41,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,111.92994323557238,235.73333333333335,2C,00:00,Barça,39,46,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
A. Abrines,29.03968779564806,23.883333333333333,3C,09:03,Barça,42,46,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
T. Satoransky,164.3240775780511,162.4333333333333,1C,07:39,Barça,9,2,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
T. Satoransky,125.73561967833491,228.1166666666667,2C,01:21,Barça,37,41,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
T. Satoransky,24.75,141.25,3C,08:18,Barça,47,46,Joventut Badalona,Mate,True,103449,1,2022-2023,Supercopa Endesa,False
T. Satoransky,29.507994323557238,146.76666666666665,3C,06:33,Barça,52,48,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,59.5170766319773,141.66666666666666,1C,05:04,Barça,12,16,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,24.75,258.6166666666667,1C,03:30,Barça,12,17,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,34.284720908230845,135.73333333333332,1C,02:36,Barça,12,17,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,44.75605487228004,134.90000000000003,1C,02:30,Barça,14,17,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,25.218306527909178,136.58333333333334,1C,00:56,Barça,18,20,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,118.13032166508987,48.03333333333333,4C,09:09,Barça,70,60,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,36.66371807000946,149.71666666666667,4C,08:58,Barça,70,60,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,34.284720908230845,137.43333333333337,4C,07:55,Barça,72,60,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Martínez,157.18708609271522,210.73333333333332,4C,01:06,Barça,91,72,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,25.218306527909178,169.21666666666667,1C,04:13,Barça,12,16,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,24.75,258.6166666666667,2C,03:29,Barça,31,39,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,24.75,259.90000000000003,2C,03:17,Barça,34,39,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,24.75,258.2,2C,00:56,Barça,37,43,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,140.98368022705773,59.9,4C,06:56,Barça,78,63,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
M. Tobey,24.75,23.883333333333333,4C,05:41,Barça,81,63,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Kalinic,149.09474929044467,79.81666666666666,1C,02:42,Barça,12,17,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Kalinic,24.75,123.45,1C,01:59,Barça,16,17,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
N. Kalinic,173.85879848628193,204.38333333333335,1C,00:01,Barça,18,22,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Kalinic,24.75,258.2,2C,07:28,Barça,23,27,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
N. Kalinic,24.75,24.71666666666667,3C,02:33,Barça,63,54,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
C. Higgins,24.75,89.98333333333333,2C,08:40,Barça,22,25,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
C. Higgins,163.85577105014193,107.35,2C,07:39,Barça,23,27,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
C. Higgins,32.3740302743614,143.79999999999998,2C,00:35,Barça,39,43,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,29.507994323557238,168.36666666666667,2C,06:39,Barça,28,29,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,73.3414853358562,31.083333333333336,2C,05:31,Barça,28,34,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,48.577436140018925,113.69999999999999,2C,04:57,Barça,30,34,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,29.99503311258278,108.2,3C,01:44,Barça,65,56,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,55.24612109744561,152.68333333333334,4C,09:44,Barça,70,60,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
R. Jokubaitis,24.75,24.71666666666667,4C,04:57,Barça,84,65,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
S. Sanli,62.870151371807,142.51666666666668,2C,02:01,Barça,37,41,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Sanli,100.50326395458848,81.08333333333334,3C,04:36,Barça,57,51,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
S. Sanli,146.22871333964048,68.36666666666666,3C,00:38,Barça,68,57,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
S. Sanli,41.4217123935667,136.58333333333334,4C,08:44,Barça,72,60,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
S. Sanli,130.9806527909177,64.55,4C,07:31,Barça,75,61,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
J. Vesely,159.56608325449383,101.41666666666667,3C,00:01,Barça,68,60,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
O. Paulí,110.50629139072846,239.1333333333333,4C,04:34,Barça,87,65,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
O. Paulí,36.17667928098392,123.45,4C,03:23,Barça,87,68,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
O. Paulí,51.911778618732264,128.53333333333333,4C,02:27,Barça,91,70,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
J. Nnaji,39.51102175969726,153.53333333333336,4C,02:43,Barça,89,70,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
H. Ellenson,451.56456953642385,137.01666666666668,1C,09:21,Barça,3,0,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
H. Ellenson,372.96400189214756,62.43333333333334,1C,06:32,Barça,12,10,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
H. Ellenson,475.86031220435194,145.48333333333335,2C,03:42,Barça,31,38,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
H. Ellenson,347.71291390728476,178.96666666666667,2C,02:56,Barça,34,39,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
H. Ellenson,432.51385998107855,215.39999999999998,3C,02:42,Barça,60,54,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
H. Ellenson,480.15,80.23333333333333,4C,00:51,Barça,91,74,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
J. Parra,474.90496688741723,134.90000000000003,1C,08:53,Barça,3,0,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
J. Parra,464.9019394512772,144.21666666666667,1C,05:24,Barça,12,15,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
J. Parra,376.29834437086095,224.71666666666667,1C,00:50,Barça,18,20,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
J. Parra,452.51991485335856,129.81666666666666,2C,08:50,Barça,20,25,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
J. Parra,480.15,24.71666666666667,3C,09:24,Barça,42,46,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
J. Parra,479.68169347209084,103.11666666666666,3C,06:42,Barça,50,48,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
J. Parra,480.15,24.3,3C,06:07,Barça,52,51,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
J. Parra,467.7679754020814,164.98333333333332,3C,04:02,Barça,57,54,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
J. Parra,471.1023178807947,154.38333333333333,4C,05:23,Barça,81,65,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
A. Tomic,477.28396404919584,209.4666666666667,1C,08:20,Barça,6,2,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
A. Tomic,438.2271996215705,143.79999999999998,1C,06:57,Barça,12,7,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
A. Tomic,463.4782876064333,145.91666666666669,2C,06:57,Barça,26,29,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
A. Tomic,451.56456953642385,118.8,2C,04:42,Barça,30,36,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
A. Tomic,480.15,98.03333333333333,3C,07:52,Barça,47,46,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
A. Tomic,459.6569063386944,142.1,3C,07:32,Barça,50,46,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
A. Tomic,446.8065752128666,140.4,3C,05:36,Barça,54,51,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
A. Tomic,471.1023178807947,126.0,3C,02:13,Barça,63,54,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
A. Tomic,404.8837748344371,116.25,4C,03:46,Barça,87,68,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
G. Vives,372.00865657521285,67.51666666666667,1C,07:56,Barça,6,2,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
G. Vives,406.307426679281,33.2,1C,04:45,Barça,12,16,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
G. Vives,420.1318353831599,170.48333333333332,2C,02:22,Barça,37,41,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
G. Vives,351.53429517502366,76.85000000000001,2C,01:41,Barça,37,41,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
G. Vives,355.3369441816462,78.53333333333335,3C,07:36,Barça,50,46,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
G. Vives,287.2077105014191,148.88333333333333,4C,08:16,Barça,72,60,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
G. Vives,353.4262535477767,209.89999999999998,4C,04:44,Barça,84,65,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
G. Vives,456.3225638599811,135.73333333333332,4C,02:27,Barça,89,70,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
G. Vives,428.69247871333965,121.76666666666667,4C,01:47,Barça,91,70,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
K. Guy,372.00865657521285,220.0666666666667,1C,07:27,Barça,9,5,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
K. Guy,360.581977294229,78.53333333333335,1C,05:59,Barça,12,13,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
K. Guy,480.15,258.6166666666667,1C,04:37,Barça,12,16,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
K. Guy,428.22417218543046,138.2833333333333,1C,03:48,Barça,12,16,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
K. Guy,474.90496688741723,158.61666666666667,2C,06:15,Barça,28,31,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
K. Guy,367.2506622516556,60.31666666666666,4C,09:30,Barça,70,60,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
K. Guy,333.9072374645222,156.9333333333333,4C,08:33,Barça,72,60,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
K. Guy,445.3829233680227,69.63333333333333,4C,06:08,Barça,80,63,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
A. Feliz,353.4262535477767,77.68333333333332,1C,03:17,Barça,12,17,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
A. Feliz,462.0546357615894,146.76666666666665,1C,00:38,Barça,18,22,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
A. Feliz,358.6712866603595,202.68333333333334,2C,09:38,Barça,18,22,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
A. Feliz,374.87469252601704,233.20000000000002,2C,09:28,Barça,18,25,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
A. Feliz,477.28396404919584,145.48333333333335,2C,08:02,Barça,23,27,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
A. Feliz,480.15,116.66666666666667,3C,03:23,Barça,60,54,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
A. Feliz,31.399952696310265,22.6,3C,00:06,Barça,68,59,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
A. Feliz,480.15,259.90000000000003,4C,08:38,Barça,72,60,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
S. Birgander,464.433632923368,134.05,1C,02:15,Barça,14,17,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Birgander,480.15,141.25,2C,08:25,Barça,23,27,Joventut Badalona,Mate,True,103449,1,2022-2023,Supercopa Endesa,False
S. Birgander,469.19162724692524,136.16666666666666,2C,00:15,Barça,39,43,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
S. Birgander,480.15,141.25,4C,07:11,Barça,75,63,Joventut Badalona,Mate,True,103449,1,2022-2023,Supercopa Endesa,False
S. Birgander,463.4782876064333,196.33333333333337,4C,00:14,Barça,91,74,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
P. Ribas,365.80827814569534,213.7,1C,01:45,Barça,16,20,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
P. Ribas,478.23930936613056,135.31666666666666,2C,04:03,Barça,30,36,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
P. Ribas,334.3755439924314,112.01666666666667,2C,00:11,Barça,39,46,Joventut Badalona,Triple,True,103449,1,2022-2023,Supercopa Endesa,False
P. Ribas,454.89891201513717,143.79999999999998,3C,05:09,Barça,54,51,Joventut Badalona,Tiro de 2,False,103449,1,2022-2023,Supercopa Endesa,False
P. Ribas,341.9995742667928,159.05,3C,04:45,Barça,55,51,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
P. Ribas,432.9821665089877,142.51666666666668,3C,02:04,Barça,63,56,Joventut Badalona,Tiro de 2,True,103449,1,2022-2023,Supercopa Endesa,False
A. Ventura,480.15,20.916666666666668,2C,05:13,Barça,28,34,Joventut Badalona,Triple,False,103449,1,2022-2023,Supercopa Endesa,False
