nombre,x,y,cuarto,tiempo,equipo_local,resultado_local,resultado_visitante,equipo_visitante,descripcion,anotado,id_partido,jornada,temporada,competicion,playoff
G. Deck,61.91480605487227,112.43333333333332,1C,09:45,Real Madrid,2,0,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
G. Deck,34.75302743614002,141.25,1C,04:28,Real Madrid,13,11,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
G. Deck,27.616035950804164,143.36666666666665,3C,02:55,Real Madrid,44,49,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
G. Deck,42.8453642384106,123.88333333333333,4C,06:55,Real Madrid,58,57,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
G. Deck,174.3271050141911,120.48333333333333,4C,00:01,Real Madrid,71,71,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
G. Deck,38.087369914853355,135.73333333333332,PR1,01:11,Real Madrid,83,81,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,59.5170766319773,138.7,1C,08:51,Real Madrid,2,2,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,164.81111636707664,140.4,1C,08:04,Real Madrid,2,4,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,24.75,141.25,1C,07:24,Real Madrid,4,4,Barça,Mate,True,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,45.711400189214764,113.69999999999999,1C,06:54,Real Madrid,6,4,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,37.13202459791864,156.08333333333334,2C,07:37,Real Madrid,17,17,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,60.00411542100284,134.90000000000003,2C,03:39,Real Madrid,23,28,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,53.80373699148533,134.05,2C,00:57,Real Madrid,27,35,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,49.0457426679281,138.7,2C,00:01,Real Madrid,29,37,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,40.466367076631975,141.25,3C,08:31,Real Madrid,31,41,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,29.99503311258278,137.86666666666667,3C,04:38,Real Madrid,38,47,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,28.084342478713342,133.61666666666667,3C,04:11,Real Madrid,40,47,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
D. Musa,162.9004257332072,226.85,PR1,04:32,Real Madrid,73,71,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,30.950378429517507,136.58333333333334,1C,08:45,Real Madrid,2,2,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,84.76816461684012,138.7,1C,06:16,Real Madrid,8,6,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,24.75,117.1,1C,03:47,Real Madrid,13,11,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,24.75,141.25,2C,02:45,Real Madrid,25,31,Barça,Mate,True,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,42.8453642384106,148.03333333333336,3C,05:30,Real Madrid,36,45,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,68.09645222327342,137.86666666666667,3C,01:09,Real Madrid,50,49,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,31.41868495742668,145.48333333333335,3C,01:04,Real Madrid,52,49,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,66.20449385052034,141.25,4C,05:59,Real Madrid,61,59,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,132.89134342478712,137.43333333333337,4C,02:45,Real Madrid,67,65,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,34.284720908230845,137.43333333333337,PR1,03:52,Real Madrid,75,74,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
W. Tavares,36.17667928098392,141.66666666666666,PR1,02:12,Real Madrid,81,78,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
F. Causeur,33.32937559129613,27.683333333333334,1C,08:10,Real Madrid,2,4,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
F. Causeur,137.64933774834438,58.61666666666667,1C,05:43,Real Madrid,12,8,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
F. Causeur,38.5744087038789,133.2,1C,04:08,Real Madrid,13,11,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
F. Causeur,160.52142857142857,77.68333333333332,1C,02:38,Real Madrid,13,11,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
G. Yabusele,27.12899716177862,136.16666666666666,1C,07:47,Real Madrid,2,4,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
G. Yabusele,94.77119205298014,248.45000000000002,1C,04:33,Real Madrid,13,11,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
G. Yabusele,33.32937559129613,146.76666666666665,1C,00:50,Real Madrid,17,15,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
G. Yabusele,26.173651844843896,110.73333333333333,2C,01:58,Real Madrid,25,31,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
G. Yabusele,34.284720908230845,181.5,3C,09:44,Real Madrid,29,37,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
G. Yabusele,35.70837275307474,136.58333333333334,3C,07:50,Real Madrid,33,43,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
G. Yabusele,24.75,136.58333333333334,4C,02:03,Real Madrid,69,67,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Rodríguez,128.1333491012299,234.46666666666667,1C,03:10,Real Madrid,13,11,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
S. Rodríguez,86.67885525070955,147.60000000000002,1C,01:56,Real Madrid,13,13,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Rodríguez,68.58349101229895,169.63333333333335,3C,09:07,Real Madrid,29,39,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Rodríguez,130.9806527909177,48.45,4C,05:16,Real Madrid,61,62,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
S. Rodríguez,163.38746452223273,161.16666666666669,4C,04:09,Real Madrid,63,65,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
V. Poirier,24.75,141.25,1C,01:30,Real Madrid,15,13,Barça,Mate,True,103450,2,2022-2023,Supercopa Endesa,False
V. Poirier,27.12899716177862,146.33333333333331,2C,06:31,Real Madrid,17,19,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
R. Fernández,149.56305581835383,67.1,1C,00:33,Real Madrid,17,15,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
R. Fernández,45.243093661305586,141.25,2C,09:25,Real Madrid,17,15,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
R. Fernández,122.40127719962156,34.05,2C,07:42,Real Madrid,17,15,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
R. Fernández,171.47980132450328,220.91666666666666,4C,08:44,Real Madrid,58,51,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,61.91480605487227,127.68333333333331,2C,06:34,Real Madrid,17,19,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,53.33543046357616,141.66666666666666,2C,05:57,Real Madrid,17,21,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,25.218306527909178,144.63333333333333,2C,05:17,Real Madrid,19,21,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,39.51102175969726,125.56666666666666,2C,04:10,Real Madrid,21,26,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,33.7976821192053,173.88333333333333,2C,02:01,Real Madrid,25,31,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,25.705345316934725,125.14999999999998,2C,01:50,Real Madrid,25,31,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,148.13940397350993,215.39999999999998,2C,00:21,Real Madrid,27,37,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,140.51537369914854,222.18333333333334,3C,02:26,Real Madrid,47,49,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,157.18708609271522,153.11666666666667,3C,01:50,Real Madrid,50,49,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,144.31802270577106,66.66666666666667,3C,00:22,Real Madrid,55,49,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,41.4217123935667,123.88333333333333,4C,08:56,Real Madrid,55,51,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,162.9004257332072,198.03333333333333,4C,08:06,Real Madrid,58,53,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,143.36267738883635,70.48333333333335,4C,01:33,Real Madrid,69,69,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,130.5123462630085,229.38333333333333,PR1,04:41,Real Madrid,73,71,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,90.50023651844845,181.08333333333331,PR1,03:04,Real Madrid,77,76,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Llull,64.76210974456008,137.43333333333337,PR1,01:35,Real Madrid,81,80,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
T. Satoransky,426.80052034058656,101.41666666666667,1C,09:29,Real Madrid,2,0,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
T. Satoransky,447.76192052980133,136.58333333333334,3C,06:25,Real Madrid,35,45,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,477.28396404919584,201.41666666666669,1C,09:15,Real Madrid,2,2,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,480.15,145.06666666666666,1C,08:25,Real Madrid,2,4,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,412.9761116367077,136.16666666666666,1C,06:40,Real Madrid,6,6,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,476.81565752128665,159.46666666666664,1C,06:01,Real Madrid,9,8,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,394.88074739829705,44.63333333333333,1C,04:53,Real Madrid,13,11,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,423.93448438978237,131.5,1C,02:53,Real Madrid,13,11,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,472.0576631977294,138.7,3C,09:29,Real Madrid,29,39,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,392.0147114474929,231.93333333333334,3C,08:16,Real Madrid,31,41,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,473.9496215704825,181.5,3C,08:07,Real Madrid,31,43,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,480.15,194.63333333333333,3C,07:20,Real Madrid,33,45,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,480.15,154.81666666666666,3C,00:04,Real Madrid,55,49,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,379.63268684957427,233.20000000000002,3C,00:02,Real Madrid,55,49,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,471.5706244087039,213.28333333333333,4C,09:37,Real Madrid,55,49,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,471.1023178807947,142.95000000000002,4C,08:26,Real Madrid,58,53,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,473.9496215704825,134.46666666666667,PR1,00:31,Real Madrid,85,83,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Sanli,463.4782876064333,189.13333333333333,PR1,00:05,Real Madrid,87,83,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
M. Tobey,377.72199621570485,213.7,1C,05:22,Real Madrid,12,8,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
M. Tobey,380.588032166509,228.96666666666664,3C,05:53,Real Madrid,36,45,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
M. Tobey,341.04422894985805,145.91666666666669,4C,04:34,Real Madrid,63,65,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
M. Tobey,354.38159886471146,111.16666666666666,4C,03:17,Real Madrid,65,65,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
M. Tobey,480.15,141.25,4C,00:15,Real Madrid,71,71,Barça,Mate,True,103450,2,2022-2023,Supercopa Endesa,False
M. Tobey,478.23930936613056,146.76666666666665,PR1,02:28,Real Madrid,79,78,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,450.60922421948914,134.46666666666667,1C,05:03,Real Madrid,13,8,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,462.0546357615894,133.61666666666667,1C,03:23,Real Madrid,13,11,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,437.2718543046358,154.38333333333333,3C,08:53,Real Madrid,29,41,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,480.15,169.63333333333335,3C,07:33,Real Madrid,33,43,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,379.1643803216651,220.0666666666667,3C,06:54,Real Madrid,33,45,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,473.01300851466414,127.26666666666667,3C,03:57,Real Madrid,40,49,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,329.13051087984866,172.59999999999997,4C,06:20,Real Madrid,59,59,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,468.7233207190161,125.56666666666666,4C,01:10,Real Madrid,69,69,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,480.15,131.93333333333334,4C,00:27,Real Madrid,71,69,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,365.3399716177862,217.51666666666668,PR1,04:11,Real Madrid,73,74,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,480.15,150.5666666666667,PR1,03:28,Real Madrid,75,76,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
N. Laprovittola,352.0026017029328,56.93333333333334,PR1,00:26,Real Madrid,85,83,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
S. Martínez,474.90496688741723,139.13333333333333,1C,04:23,Real Madrid,13,11,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
S. Martínez,471.1023178807947,23.883333333333333,3C,04:44,Real Madrid,36,47,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
S. Martínez,480.15,165.83333333333334,3C,04:17,Real Madrid,38,47,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
R. Jokubaitis,423.46617786187323,202.26666666666665,1C,02:21,Real Madrid,13,13,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
R. Jokubaitis,388.6803689687796,238.70000000000002,1C,00:00,Real Madrid,17,15,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
R. Jokubaitis,463.9465941343425,135.31666666666666,2C,08:49,Real Madrid,17,15,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
R. Jokubaitis,452.05160832544937,198.03333333333333,2C,06:18,Real Madrid,17,21,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
R. Jokubaitis,355.3369441816462,59.46666666666667,4C,06:11,Real Madrid,59,59,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
R. Jokubaitis,475.39200567644275,25.15,4C,05:37,Real Madrid,61,62,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
R. Jokubaitis,480.15,146.76666666666665,PR1,02:32,Real Madrid,79,76,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
R. Jokubaitis,472.0576631977294,135.31666666666666,PR1,01:58,Real Madrid,81,80,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
R. Jokubaitis,438.6955061494797,164.13333333333335,PR1,00:50,Real Madrid,83,83,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
J. Vesely,480.15,141.25,1C,01:18,Real Madrid,15,15,Barça,Mate,True,103450,2,2022-2023,Supercopa Endesa,False
J. Vesely,475.39200567644275,142.95000000000002,2C,07:37,Real Madrid,17,17,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
J. Vesely,475.39200567644275,143.36666666666665,2C,07:04,Real Madrid,17,17,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
J. Vesely,466.8126300851466,220.0666666666667,2C,03:55,Real Madrid,21,28,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
J. Vesely,471.1023178807947,149.71666666666667,3C,05:15,Real Madrid,36,47,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
N. Kalinic,439.6508514664144,66.66666666666667,1C,00:04,Real Madrid,17,15,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
N. Kalinic,464.9019394512772,145.48333333333335,2C,07:02,Real Madrid,17,19,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
N. Kalinic,372.96400189214756,58.61666666666667,2C,05:49,Real Madrid,17,21,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
N. Kalinic,465.8572847682119,139.13333333333333,2C,00:46,Real Madrid,27,37,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
N. Kalinic,439.1825449385052,23.883333333333333,3C,02:01,Real Madrid,47,49,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
N. Kalinic,375.3429990539262,230.65000000000003,3C,00:36,Real Madrid,52,49,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
N. Kalinic,458.72029328287607,188.7,4C,07:40,Real Madrid,58,57,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
N. Kalinic,342.46788079470195,78.53333333333335,4C,02:59,Real Madrid,65,65,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
N. Kalinic,465.8572847682119,145.06666666666666,PR1,02:44,Real Madrid,77,76,Barça,Tiro de 2,False,103450,2,2022-2023,Supercopa Endesa,False
A. Abrines,469.19162724692524,29.383333333333333,2C,08:14,Real Madrid,17,15,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
A. Abrines,406.7944654683065,247.1833333333333,2C,03:01,Real Madrid,23,31,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
K. Kuric,347.71291390728476,92.1,2C,08:07,Real Madrid,17,15,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
K. Kuric,360.581977294229,66.66666666666667,2C,04:56,Real Madrid,19,24,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
K. Kuric,372.47696310312205,225.15,2C,03:27,Real Madrid,23,31,Barça,Triple,True,103450,2,2022-2023,Supercopa Endesa,False
K. Kuric,431.5585146641438,115.83333333333333,2C,01:11,Real Madrid,27,35,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
K. Kuric,378.67734153263956,228.5333333333333,3C,02:35,Real Madrid,44,49,Barça,Triple,False,103450,2,2022-2023,Supercopa Endesa,False
K. Kuric,458.2332544938505,137.01666666666668,4C,06:50,Real Madrid,58,59,Barça,Tiro de 2,True,103450,2,2022-2023,Supercopa Endesa,False
